white_to_move,fullmove_number,halfmove_clock,w_p,b_p,diff_p,w_n,b_n,diff_n,w_b,b_b,diff_b,w_r,b_r,diff_r,w_q,b_q,diff_q,material_balance,total_material,bishop_pair_w,bishop_pair_b,king_distance,wk_file,wk_rank,bk_file,bk_rank,wk_center_dist,bk_center_dist,mobility_stm,mobility_other,in_check,w_passed_pawns,b_passed_pawns,w_isolated_pawns,b_isolated_pawns,w_doubled_pawns,b_doubled_pawns,w_most_advanced_pawn,b_most_advanced_pawn,w_rooks_open_file,b_rooks_open_file,w_rooks_7th,b_rooks_2nd,wk_pawn_shield,bk_pawn_shield,w_center_control,b_center_control,w_attackers_near_bk,b_attackers_near_wk,confirmed_optimal,fen,played_move
0,12,2,7,7,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,70,1,0,7,4,0,6,7,3,5,32,36,0,0,0,1,0,0,0,3,5,0,0,0,0,1,3,3,3,0,0,1,r2q1rk1/p1p2ppp/bp2pn2/nN6/P1PP4/4P3/1B3PPP/R2QKB1R b KQ - 2 12,c6
1,13,0,7,7,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,70,1,0,7,4,0,6,7,3,5,36,32,0,0,0,1,0,0,0,3,5,0,0,0,0,1,3,3,3,0,0,1,r2q1rk1/p4ppp/bpp1pn2/nN6/P1PP4/4P3/1B3PPP/R2QKB1R w KQ - 0 13,Na3
0,8,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,4,0,6,7,3,5,29,42,0,0,0,0,0,0,0,3,5,0,0,0,0,0,2,4,3,0,0,1,r1bq1rk1/pp1nppbp/2pp1np1/8/3PPP2/2N1BN1P/PPPQ2P1/R3KB1R b KQ - 0 8,b5
1,9,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,4,0,6,7,3,5,41,30,0,0,0,0,0,0,0,3,4,0,0,0,0,0,2,4,3,0,0,1,r1bq1rk1/p2nppbp/2pp1np1/1p6/3PPP2/2N1BN1P/PPPQ2P1/R3KB1R w KQ - 0 9,Bd3
0,9,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,4,0,6,7,3,5,30,43,0,0,0,0,0,0,0,3,4,0,0,0,0,0,2,4,3,0,0,0,r1bq1rk1/p2nppbp/2pp1np1/1p6/3PPP2/2NBBN1P/PPPQ2P1/R3K2R b KQ - 1 9,Nb6
1,10,2,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,4,0,6,7,3,5,43,35,0,0,0,0,0,0,0,3,4,0,0,0,0,0,2,4,3,0,0,1,r1bq1rk1/p3ppbp/1npp1np1/1p6/3PPP2/2NBBN1P/PPPQ2P1/R3K2R w KQ - 2 10,b3
0,10,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,4,0,6,7,3,5,35,42,0,0,0,0,0,0,0,3,4,0,0,0,0,0,2,4,3,0,0,0,r1bq1rk1/p3ppbp/1npp1np1/1p6/3PPP2/1PNBBN1P/P1PQ2P1/R3K2R b KQ - 0 10,a5
1,11,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,4,0,6,7,3,5,42,36,0,0,0,0,0,0,0,3,4,0,0,0,0,0,2,4,3,0,0,1,r1bq1rk1/4ppbp/1npp1np1/pp6/3PPP2/1PNBBN1P/P1PQ2P1/R3K2R w KQ - 0 11,O-O
0,11,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,36,41,0,0,0,0,0,0,0,3,4,0,0,0,0,1,2,4,3,0,0,1,r1bq1rk1/4ppbp/1npp1np1/pp6/3PPP2/1PNBBN1P/P1PQ2P1/R4RK1 b - - 1 11,b4
1,12,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,41,36,0,0,0,0,0,0,0,3,3,0,0,0,0,1,2,4,3,0,0,1,r1bq1rk1/4ppbp/1npp1np1/p7/1p1PPP2/1PNBBN1P/P1PQ2P1/R4RK1 w - - 0 12,Ne2
0,12,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,35,39,0,0,0,0,0,0,0,3,3,0,0,0,0,1,2,4,3,0,0,1,r1bq1rk1/4ppbp/1npp1np1/p7/1p1PPP2/1P1BBN1P/P1PQN1P1/R4RK1 b - - 1 12,d5
1,13,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,39,34,0,0,0,0,0,0,0,3,3,0,0,0,0,1,2,4,2,0,0,1,r1bq1rk1/4ppbp/1np2np1/p2p4/1p1PPP2/1P1BBN1P/P1PQN1P1/R4RK1 w - - 0 13,e5
0,8,0,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,4,7,3,3,30,34,0,0,0,0,0,0,0,3,4,0,0,0,0,1,1,4,2,0,0,1,rn1qk2r/p1p2ppp/bp2pn2/3p4/2PP4/PPN1P3/5PPP/R1BQKB1R b KQkq - 0 8,Nc6
1,9,1,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,4,7,3,3,34,35,0,0,0,0,0,0,0,3,4,0,0,0,0,1,1,4,4,0,0,1,r2qk2r/p1p2ppp/bpn1pn2/3p4/2PP4/PPN1P3/5PPP/R1BQKB1R w KQkq - 1 9,Be2
0,9,2,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,4,7,3,3,35,34,0,0,0,0,0,0,0,3,4,0,0,0,0,1,1,4,4,0,0,1,r2qk2r/p1p2ppp/bpn1pn2/3p4/2PP4/PPN1P3/4BPPP/R1BQK2R b KQkq - 2 9,O-O
1,10,3,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,6,7,3,5,34,32,0,0,0,0,0,0,0,3,4,0,0,0,0,1,3,4,4,0,0,1,r2q1rk1/p1p2ppp/bpn1pn2/3p4/2PP4/PPN1P3/4BPPP/R1BQK2R w KQ - 3 10,a4
0,10,0,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,6,7,3,5,32,35,0,0,0,0,0,0,0,3,4,0,0,0,0,1,3,4,4,0,0,1,r2q1rk1/p1p2ppp/bpn1pn2/3p4/P1PP4/1PN1P3/4BPPP/R1BQK2R b KQ - 0 10,dxc4
1,11,0,7,8,-1,1,2,-1,2,1,1,2,2,0,1,1,0,-1,71,1,0,7,4,0,6,7,3,5,36,34,0,0,0,0,0,0,1,3,3,0,0,0,0,1,3,4,4,0,0,1,r2q1rk1/p1p2ppp/bpn1pn2/8/P1pP4/1PN1P3/4BPPP/R1BQK2R w KQ - 0 11,Ba3
0,11,1,7,8,-1,1,2,-1,2,1,1,2,2,0,1,1,0,-1,71,1,0,7,4,0,6,7,3,5,34,42,0,0,0,0,0,0,1,3,3,0,0,0,0,1,3,4,4,0,0,1,r2q1rk1/p1p2ppp/bpn1pn2/8/P1pP4/BPN1P3/4BPPP/R2QK2R b KQ - 1 11,Re8
1,12,2,7,8,-1,1,2,-1,2,1,1,2,2,0,1,1,0,-1,71,1,0,7,4,0,6,7,3,5,42,33,0,0,0,0,0,0,1,3,3,0,0,0,0,1,3,4,4,0,0,0,r2qr1k1/p1p2ppp/bpn1pn2/8/P1pP4/BPN1P3/4BPPP/R2QK2R w KQ - 2 12,b4
0,12,0,7,8,-1,1,2,-1,2,1,1,2,2,0,1,1,0,-1,71,1,0,7,4,0,6,7,3,5,33,37,0,0,1,0,0,0,1,3,3,0,0,0,0,1,3,4,4,0,0,1,r2qr1k1/p1p2ppp/bpn1pn2/8/PPpP4/B1N1P3/4BPPP/R2QK2R b KQ - 0 12,Ne7
1,13,1,7,8,-1,1,2,-1,2,1,1,2,2,0,1,1,0,-1,71,1,0,7,4,0,6,7,3,5,37,32,0,0,1,0,0,0,1,3,3,0,0,0,0,1,3,4,3,0,0,0,r2qr1k1/p1p1nppp/bp2pn2/8/PPpP4/B1N1P3/4BPPP/R2QK2R w KQ - 1 13,O-O
0,8,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,4,7,5,3,33,27,0,0,0,0,0,0,0,3,4,0,0,0,0,3,1,4,4,0,0,1,r1bqk2r/2p1bppp/p1np1n2/1p2p3/4P3/1BP2N2/PP1P1PPP/RNBQR1K1 b kq - 0 8,O-O
1,9,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,27,30,0,0,0,0,0,0,0,3,4,0,0,0,0,3,3,4,4,0,0,1,r1bq1rk1/2p1bppp/p1np1n2/1p2p3/4P3/1BP2N2/PP1P1PPP/RNBQR1K1 w - - 1 9,h3
0,9,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,30,28,0,0,0,0,0,0,0,3,4,0,0,0,0,2,3,4,4,0,0,1,r1bq1rk1/2p1bppp/p1np1n2/1p2p3/4P3/1BP2N1P/PP1P1PP1/RNBQR1K1 b - - 0 9,Nb8
1,10,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,28,28,0,0,0,0,0,0,0,3,4,0,0,0,0,2,3,4,4,0,0,1,rnbq1rk1/2p1bppp/p2p1n2/1p2p3/4P3/1BP2N1P/PP1P1PP1/RNBQR1K1 w - - 1 10,d4
0,10,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,29,36,0,0,0,0,0,0,0,3,4,0,0,0,0,2,3,4,4,0,0,1,rnbq1rk1/2p1bppp/p2p1n2/1p2p3/3PP3/1BP2N1P/PP3PP1/RNBQR1K1 b - - 0 10,Nbd7
1,11,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,36,24,0,0,0,0,0,0,0,3,4,0,0,0,0,2,3,4,4,0,0,0,r1bq1rk1/2pnbppp/p2p1n2/1p2p3/3PP3/1BP2N1P/PP3PP1/RNBQR1K1 w - - 1 11,Nh4
0,11,2,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,24,38,0,0,0,0,0,0,0,3,4,0,0,0,0,2,3,4,4,0,0,0,r1bq1rk1/2pnbppp/p2p1n2/1p2p3/3PP2N/1BP4P/PP3PP1/RNBQR1K1 b - - 2 11,Nb6
1,12,3,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,38,32,0,0,0,0,0,0,0,3,4,0,0,0,0,2,3,4,4,0,0,0,r1bq1rk1/2p1bppp/pn1p1n2/1p2p3/3PP2N/1BP4P/PP3PP1/RNBQR1K1 w - - 3 12,Nd2
0,12,4,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,32,34,0,0,0,0,0,0,0,3,4,0,0,0,0,2,3,4,4,0,0,1,r1bq1rk1/2p1bppp/pn1p1n2/1p2p3/3PP2N/1BP4P/PP1N1PP1/R1BQR1K1 b - - 4 12,c5
1,13,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,35,33,0,0,0,0,0,0,0,3,4,0,0,0,0,2,3,4,4,0,0,1,r1bq1rk1/4bppp/pn1p1n2/1pp1p3/3PP2N/1BP4P/PP1N1PP1/R1BQR1K1 w - - 0 13,dxc5
0,8,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,29,36,0,0,0,0,0,0,0,3,5,0,0,0,0,1,2,3,4,0,0,1,r1bq1rk1/pp1pppbp/2n2np1/6B1/3P4/P3PN2/1P1N1PPP/R2QKB1R b KQ - 0 8,h6
1,9,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,36,30,0,0,0,0,0,0,0,3,5,0,0,0,0,1,1,3,4,0,0,1,r1bq1rk1/pp1pppb1/2n2npp/6B1/3P4/P3PN2/1P1N1PPP/R2QKB1R w KQ - 0 9,Bh4
0,9,1,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,30,34,0,0,0,0,0,0,0,3,5,0,0,0,0,1,1,3,4,0,0,1,r1bq1rk1/pp1pppb1/2n2npp/8/3P3B/P3PN2/1P1N1PPP/R2QKB1R b KQ - 1 9,d6
1,10,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,34,36,0,0,0,0,0,0,0,3,5,0,0,0,0,1,1,3,4,0,0,1,r1bq1rk1/pp2ppb1/2np1npp/8/3P3B/P3PN2/1P1N1PPP/R2QKB1R w KQ - 0 10,Bc4
0,10,1,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,36,42,0,0,0,0,0,0,0,3,5,0,0,0,0,1,1,4,4,0,0,1,r1bq1rk1/pp2ppb1/2np1npp/8/2BP3B/P3PN2/1P1N1PPP/R2QK2R b KQ - 1 10,Bf5
1,11,2,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,42,43,0,0,0,0,0,0,0,3,5,0,0,0,0,1,1,4,4,0,0,1,r2q1rk1/pp2ppb1/2np1npp/5b2/2BP3B/P3PN2/1P1N1PPP/R2QK2R w KQ - 2 11,h3
0,11,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,43,43,0,0,0,0,0,0,0,3,5,0,0,0,0,1,1,4,4,0,0,0,r2q1rk1/pp2ppb1/2np1npp/5b2/2BP3B/P3PN1P/1P1N1PP1/R2QK2R b KQ - 0 11,Rc8
1,12,1,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,43,41,0,0,0,0,0,0,0,3,5,0,1,0,0,1,1,4,4,0,0,1,2rq1rk1/pp2ppb1/2np1npp/5b2/2BP3B/P3PN1P/1P1N1PP1/R2QK2R w KQ - 1 12,O-O
0,12,2,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,41,39,0,0,0,0,0,0,0,3,5,0,1,0,0,2,1,4,4,0,0,0,2rq1rk1/pp2ppb1/2np1npp/5b2/2BP3B/P3PN1P/1P1N1PP1/R2Q1RK1 b - - 2 12,e5
1,13,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,40,42,0,0,0,0,0,0,0,3,4,0,1,0,0,2,1,4,4,0,0,1,2rq1rk1/pp3pb1/2np1npp/4pb2/2BP3B/P3PN1P/1P1N1PP1/R2Q1RK1 w - - 0 13,e4
0,8,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,28,39,0,0,0,0,0,0,0,3,4,0,0,0,0,0,1,4,3,0,0,1,rnbqkb1r/5ppp/p2ppn2/1p6/3NPP2/1BN5/PPP3PP/R1BQK2R b KQkq - 0 8,Bb7
1,9,1,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,39,31,0,0,0,0,0,0,0,3,4,0,0,0,0,0,1,4,3,0,0,0,rn1qkb1r/1b3ppp/p2ppn2/1p6/3NPP2/1BN5/PPP3PP/R1BQK2R w KQkq - 1 9,f5
0,9,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,32,41,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,3,3,0,0,1,rn1qkb1r/1b3ppp/p2ppn2/1p3P2/3NP3/1BN5/PPP3PP/R1BQK2R b KQkq - 0 9,e5
1,10,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,40,31,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,3,4,0,0,1,rn1qkb1r/1b3ppp/p2p1n2/1p2pP2/3NP3/1BN5/PPP3PP/R1BQK2R w KQkq - 0 10,Nde2
0,10,1,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,30,36,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,3,4,0,0,1,rn1qkb1r/1b3ppp/p2p1n2/1p2pP2/4P3/1BN5/PPP1N1PP/R1BQK2R b KQkq - 1 10,Nbd7
1,11,2,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,36,31,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,3,4,0,0,1,r2qkb1r/1b1n1ppp/p2p1n2/1p2pP2/4P3/1BN5/PPP1N1PP/R1BQK2R w KQkq - 2 11,Bg5
0,11,3,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,30,42,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,3,4,0,0,1,r2qkb1r/1b1n1ppp/p2p1n2/1p2pPB1/4P3/1BN5/PPP1N1PP/R2QK2R b KQkq - 3 11,Be7
1,12,4,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,42,32,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,3,4,0,0,1,r2qk2r/1b1nbppp/p2p1n2/1p2pPB1/4P3/1BN5/PPP1N1PP/R2QK2R w KQkq - 4 12,Bxf6
0,12,0,7,7,0,2,1,1,2,2,0,2,2,0,1,1,0,3,73,1,1,7,4,0,4,7,3,3,31,40,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,4,4,1,0,1,r2qk2r/1b1nbppp/p2p1B2/1p2pP2/4P3/1BN5/PPP1N1PP/R2QK2R b KQkq - 0 12,Nxf6
1,13,0,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,4,0,4,7,3,3,35,32,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,3,4,0,0,1,r2qk2r/1b2bppp/p2p1n2/1p2pP2/4P3/1BN5/PPP1N1PP/R2QK2R w KQkq - 0 13,Qd3
0,8,1,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,4,7,3,3,30,30,0,0,0,1,0,1,0,3,4,0,0,0,0,1,1,4,2,0,0,1,rn1qk2r/p1p2ppp/bp2pn2/3p4/2PP4/2P1PQN1/P4PPP/R1B1KB1R b KQkq - 1 8,O-O
1,9,2,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,6,7,3,5,30,27,0,0,0,1,0,1,0,3,4,0,0,0,0,1,3,4,2,0,0,0,rn1q1rk1/p1p2ppp/bp2pn2/3p4/2PP4/2P1PQN1/P4PPP/R1B1KB1R w KQ - 2 9,e4
0,9,0,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,6,7,3,5,28,34,0,0,0,1,0,1,0,3,4,0,0,0,0,1,3,4,2,0,0,0,rn1q1rk1/p1p2ppp/bp2pn2/3p4/2PPP3/2P2QN1/P4PPP/R1B1KB1R b KQ - 0 9,dxc4
1,10,0,7,8,-1,1,2,-1,2,1,1,2,2,0,1,1,0,-1,71,1,0,7,4,0,6,7,3,5,33,28,0,0,0,1,0,0,1,3,3,0,0,0,0,1,3,4,3,0,0,1,rn1q1rk1/p1p2ppp/bp2pn2/8/2pPP3/2P2QN1/P4PPP/R1B1KB1R w KQ - 0 10,Bg5
0,10,1,7,8,-1,1,2,-1,2,1,1,2,2,0,1,1,0,-1,71,1,0,7,4,0,6,7,3,5,27,36,0,0,0,1,0,0,1,3,3,0,0,0,0,1,3,4,3,0,0,1,rn1q1rk1/p1p2ppp/bp2pn2/6B1/2pPP3/2P2QN1/P4PPP/R3KB1R b KQ - 1 10,h6
1,11,0,7,8,-1,1,2,-1,2,1,1,2,2,0,1,1,0,-1,71,1,0,7,4,0,6,7,3,5,36,29,0,0,0,1,0,0,1,3,3,0,0,0,0,1,2,4,3,0,0,0,rn1q1rk1/p1p2pp1/bp2pn1p/6B1/2pPP3/2P2QN1/P4PPP/R3KB1R w KQ - 0 11,Bd2
0,11,1,7,8,-1,1,2,-1,2,1,1,2,2,0,1,1,0,-1,71,1,0,7,4,0,6,7,3,5,29,33,0,0,0,1,0,0,1,3,3,0,0,0,0,1,2,4,3,0,0,0,rn1q1rk1/p1p2pp1/bp2pn1p/8/2pPP3/2P2QN1/P2B1PPP/R3KB1R b KQ - 1 11,Nbd7
1,12,2,7,8,-1,1,2,-1,2,1,1,2,2,0,1,1,0,-1,71,1,0,7,4,0,6,7,3,5,33,28,0,0,0,1,0,0,1,3,3,0,0,0,0,1,2,4,3,0,0,0,r2q1rk1/p1pn1pp1/bp2pn1p/8/2pPP3/2P2QN1/P2B1PPP/R3KB1R w KQ - 2 12,e5
0,12,0,7,8,-1,1,2,-1,2,1,1,2,2,0,1,1,0,-1,71,1,0,7,4,0,6,7,3,5,27,39,0,0,0,1,0,0,1,4,3,0,0,0,0,1,2,4,3,0,0,1,r2q1rk1/p1pn1pp1/bp2pn1p/4P3/2pP4/2P2QN1/P2B1PPP/R3KB1R b KQ - 0 12,Nd5
1,13,1,7,8,-1,1,2,-1,2,1,1,2,2,0,1,1,0,-1,71,1,0,7,4,0,6,7,3,5,35,33,0,0,0,1,0,0,1,4,3,0,0,0,0,1,2,4,2,0,0,0,r2q1rk1/p1pn1pp1/bp2p2p/3nP3/2pP4/2P2QN1/P2B1PPP/R3KB1R w KQ - 1 13,Nf5
0,8,3,6,7,-1,2,2,0,2,2,0,2,2,0,1,1,0,-1,75,1,1,7,6,0,4,7,5,3,48,33,0,0,0,0,0,0,0,2,3,0,0,0,0,3,1,4,3,0,0,1,r1b1kbnr/ppp2ppp/2n5/7q/2Bp4/2P2N2/PP1N1PPP/R1BQ1RK1 b kq - 3 8,Nf6
1,9,4,6,7,-1,2,2,0,2,2,0,2,2,0,1,1,0,-1,75,1,1,7,6,0,4,7,5,3,33,49,0,0,0,0,0,0,0,2,3,0,0,0,0,3,1,4,4,0,0,0,r1b1kb1r/ppp2ppp/2n2n2/7q/2Bp4/2P2N2/PP1N1PPP/R1BQ1RK1 w kq - 4 9,Qe1+
0,9,5,6,7,-1,2,2,0,2,2,0,2,2,0,1,1,0,-1,75,1,1,7,6,0,4,7,5,3,8,0,1,0,0,0,0,0,0,2,3,0,0,0,0,3,1,4,4,0,0,1,r1b1kb1r/ppp2ppp/2n2n2/7q/2Bp4/2P2N2/PP1N1PPP/R1B1QRK1 b kq - 5 9,Be7
1,10,6,6,7,-1,2,2,0,2,2,0,2,2,0,1,1,0,-1,75,1,1,7,6,0,4,7,5,3,33,45,0,0,0,0,0,0,0,2,3,0,0,0,0,3,1,4,4,0,0,1,r1b1k2r/ppp1bppp/2n2n2/7q/2Bp4/2P2N2/PP1N1PPP/R1B1QRK1 w kq - 6 10,Nxd4
0,10,0,6,6,0,2,2,0,2,2,0,2,2,0,1,1,0,0,74,1,1,7,6,0,4,7,5,3,46,39,0,0,0,0,0,0,0,2,6,0,0,0,0,3,1,4,4,0,0,1,r1b1k2r/ppp1bppp/2n2n2/7q/2BN4/2P5/PP1N1PPP/R1B1QRK1 b kq - 0 10,O-O
1,11,1,6,6,0,2,2,0,2,2,0,2,2,0,1,1,0,0,74,1,1,7,6,0,6,7,5,5,39,48,0,0,0,0,0,0,0,2,6,0,0,0,0,3,3,4,4,0,0,1,r1b2rk1/ppp1bppp/2n2n2/7q/2BN4/2P5/PP1N1PPP/R1B1QRK1 w - - 1 11,Be2
0,11,2,6,6,0,2,2,0,2,2,0,2,2,0,1,1,0,0,74,1,1,7,6,0,6,7,5,5,47,34,0,0,0,0,0,0,0,2,6,0,0,0,0,3,3,2,4,0,0,1,r1b2rk1/ppp1bppp/2n2n2/7q/3N4/2P5/PP1NBPPP/R1B1QRK1 b - - 2 11,Bg4
1,12,3,6,6,0,2,2,0,2,2,0,2,2,0,1,1,0,0,74,1,1,7,6,0,6,7,5,5,32,50,0,0,0,0,0,0,0,2,6,0,0,0,0,3,3,2,4,0,0,0,r4rk1/ppp1bppp/2n2n2/7q/3N2b1/2P5/PP1NBPPP/R1B1QRK1 w - - 3 12,Nxc6
0,12,0,6,6,0,2,1,1,2,2,0,2,2,0,1,1,0,3,71,1,1,7,6,0,6,7,5,5,45,33,0,0,0,0,0,0,0,2,6,0,0,0,0,3,3,3,3,0,0,1,r4rk1/ppp1bppp/2N2n2/7q/6b1/2P5/PP1NBPPP/R1B1QRK1 b - - 0 12,Bd6
1,13,1,6,6,0,2,1,1,2,2,0,2,2,0,1,1,0,3,71,1,1,7,6,0,6,7,5,5,33,48,0,0,0,0,0,0,0,2,6,0,0,0,0,3,3,3,3,0,0,1,r4rk1/ppp2ppp/2Nb1n2/7q/6b1/2P5/PP1NBPPP/R1B1QRK1 w - - 1 13,h3
0,8,0,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,6,0,6,7,5,5,30,33,0,0,0,1,0,1,0,3,5,0,0,0,0,3,3,4,2,0,0,1,rn1q1rk1/pbpp1ppp/1p2pn2/8/2PP4/2PBPN2/P4PPP/R1BQ1RK1 b - - 0 8,Be4
1,9,1,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,6,0,6,7,5,5,29,30,0,0,0,1,0,1,0,3,5,0,0,0,0,3,3,4,2,0,0,1,rn1q1rk1/p1pp1ppp/1p2pn2/8/2PPb3/2PBPN2/P4PPP/R1BQ1RK1 w - - 1 9,Qc2
0,9,2,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,6,0,6,7,5,5,30,29,0,0,0,1,0,1,0,3,5,0,0,0,0,3,3,4,2,0,0,1,rn1q1rk1/p1pp1ppp/1p2pn2/8/2PPb3/2PBPN2/P1Q2PPP/R1B2RK1 b - - 2 9,Bxd3
1,10,0,8,8,0,1,2,-1,1,1,0,2,2,0,1,1,0,-3,69,0,0,7,6,0,6,7,5,5,29,31,0,0,0,1,0,1,0,3,5,0,0,0,0,3,3,3,2,0,0,1,rn1q1rk1/p1pp1ppp/1p2pn2/8/2PP4/2PbPN2/P1Q2PPP/R1B2RK1 w - - 0 10,Qxd3
0,10,0,8,8,0,1,2,-1,1,0,1,2,2,0,1,1,0,0,66,0,0,7,6,0,6,7,5,5,24,30,0,0,0,1,0,1,0,3,5,0,0,0,0,3,3,4,2,0,0,1,rn1q1rk1/p1pp1ppp/1p2pn2/8/2PP4/2PQPN2/P4PPP/R1B2RK1 b - - 0 10,d6
1,11,0,8,8,0,1,2,-1,1,0,1,2,2,0,1,1,0,0,66,0,0,7,6,0,6,7,5,5,30,26,0,0,0,1,0,1,0,3,5,0,0,0,0,3,3,4,3,0,0,1,rn1q1rk1/p1p2ppp/1p1ppn2/8/2PP4/2PQPN2/P4PPP/R1B2RK1 w - - 0 11,e4
0,11,0,8,8,0,1,2,-1,1,0,1,2,2,0,1,1,0,0,66,0,0,7,6,0,6,7,5,5,26,31,0,0,0,1,0,1,0,3,5,0,0,0,0,3,3,4,3,0,0,0,rn1q1rk1/p1p2ppp/1p1ppn2/8/2PPP3/2PQ1N2/P4PPP/R1B2RK1 b - - 0 11,e5
