white_to_move,fullmove_number,halfmove_clock,w_p,b_p,diff_p,w_n,b_n,diff_n,w_b,b_b,diff_b,w_r,b_r,diff_r,w_q,b_q,diff_q,material_balance,total_material,bishop_pair_w,bishop_pair_b,king_distance,wk_file,wk_rank,bk_file,bk_rank,wk_center_dist,bk_center_dist,mobility_stm,mobility_other,in_check,w_passed_pawns,b_passed_pawns,w_isolated_pawns,b_isolated_pawns,w_doubled_pawns,b_doubled_pawns,w_most_advanced_pawn,b_most_advanced_pawn,w_rooks_open_file,b_rooks_open_file,w_rooks_7th,b_rooks_2nd,wk_pawn_shield,bk_pawn_shield,w_center_control,b_center_control,w_attackers_near_bk,b_attackers_near_wk,confirmed_optimal,fen,played_move
1,9,7,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,41,45,0,0,0,0,0,0,0,3,5,0,0,0,0,0,2,4,3,0,0,1,rnb2rk1/ppp1ppbp/1n1q2p1/8/3PP3/2N1BP2/PP1Q2PP/R3KBNR w KQ - 7 9,f4
0,9,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,43,39,0,0,0,0,0,0,0,3,5,0,0,0,0,0,2,4,3,0,0,1,rnb2rk1/ppp1ppbp/1n1q2p1/8/3PPP2/2N1B3/PP1Q2PP/R3KBNR b KQ - 0 9,Rd8
1,10,1,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,39,45,0,0,0,0,0,0,0,3,5,0,0,0,0,0,2,4,3,0,0,1,rnbr2k1/ppp1ppbp/1n1q2p1/8/3PPP2/2N1B3/PP1Q2PP/R3KBNR w KQ - 1 10,Nf3
0,10,2,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,45,42,0,0,0,0,0,0,0,3,5,0,0,0,0,0,2,4,3,0,0,1,rnbr2k1/ppp1ppbp/1n1q2p1/8/3PPP2/2N1BN2/PP1Q2PP/R3KB1R b KQ - 2 10,Qb4
1,11,3,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,41,48,0,0,0,0,0,0,0,3,5,0,0,0,0,0,2,4,3,0,0,0,rnbr2k1/ppp1ppbp/1n4p1/8/1q1PPP2/2N1BN2/PP1Q2PP/R3KB1R w KQ - 3 11,Qc2
0,11,4,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,48,42,0,0,0,0,0,0,0,3,5,0,0,0,0,0,2,4,3,0,0,1,rnbr2k1/ppp1ppbp/1n4p1/8/1q1PPP2/2N1BN2/PPQ3PP/R3KB1R b KQ - 4 11,Nc4
1,12,5,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,39,53,0,0,0,0,0,0,0,3,5,0,0,0,0,0,2,4,3,0,0,0,rnbr2k1/ppp1ppbp/6p1/8/1qnPPP2/2N1BN2/PPQ3PP/R3KB1R w KQ - 5 12,Bf2
0,12,6,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,53,37,0,0,0,0,0,0,0,3,5,0,0,0,0,0,2,4,3,0,0,1,rnbr2k1/ppp1ppbp/6p1/8/1qnPPP2/2N2N2/PPQ2BPP/R3KB1R b KQ - 6 12,c5
1,13,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,38,50,0,0,0,0,0,0,0,3,4,0,0,0,0,0,2,4,3,0,0,0,rnbr2k1/pp2ppbp/6p1/2p5/1qnPPP2/2N2N2/PPQ2BPP/R3KB1R w KQ - 0 13,O-O-O
0,8,1,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,33,47,0,0,0,0,0,0,0,3,5,0,0,0,0,3,2,3,4,0,0,1,r2qkb1r/pp1bpp1p/2np1np1/1B4B1/3NP3/2N5/PPP2PPP/R2Q1RK1 b kq - 1 8,Bg7
1,9,2,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,47,36,0,0,0,0,0,0,0,3,5,0,0,0,0,3,2,3,4,0,0,0,r2qk2r/pp1bppbp/2np1np1/1B4B1/3NP3/2N5/PPP2PPP/R2Q1RK1 w kq - 2 9,Bxc6
0,9,0,7,7,0,2,1,1,2,2,0,2,2,0,1,1,0,3,73,1,1,7,6,0,4,7,5,3,29,47,0,0,0,0,0,0,0,3,5,0,0,0,0,3,2,3,3,1,0,1,r2qk2r/pp1bppbp/2Bp1np1/6B1/3NP3/2N5/PPP2PPP/R2Q1RK1 b kq - 0 9,bxc6
1,10,0,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,4,7,5,3,43,31,0,0,0,0,1,0,0,3,5,0,0,0,0,3,2,3,3,0,0,1,r2qk2r/p2bppbp/2pp1np1/6B1/3NP3/2N5/PPP2PPP/R2Q1RK1 w kq - 0 10,Re1
0,10,1,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,4,7,5,3,31,45,0,0,0,0,1,0,0,3,5,0,0,0,0,3,2,3,3,0,0,1,r2qk2r/p2bppbp/2pp1np1/6B1/3NP3/2N5/PPP2PPP/R2QR1K1 b kq - 1 10,h6
1,11,0,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,4,7,5,3,45,32,0,0,0,0,1,0,0,3,5,0,0,0,0,3,2,3,3,0,0,1,r2qk2r/p2bppb1/2pp1npp/6B1/3NP3/2N5/PPP2PPP/R2QR1K1 w kq - 0 11,Bh4
0,11,1,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,4,7,5,3,32,40,0,0,0,0,1,0,0,3,5,0,0,0,0,3,2,3,3,0,0,1,r2qk2r/p2bppb1/2pp1npp/8/3NP2B/2N5/PPP2PPP/R2QR1K1 b kq - 1 11,e5
1,12,0,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,4,7,5,3,39,33,0,0,0,0,1,0,0,3,4,0,0,0,0,3,1,3,4,0,0,1,r2qk2r/p2b1pb1/2pp1npp/4p3/3NP2B/2N5/PPP2PPP/R2QR1K1 w kq - 0 12,Bxf6
0,12,0,7,7,0,2,0,2,1,2,-1,2,2,0,1,1,0,3,67,0,1,7,6,0,4,7,5,3,28,43,0,0,0,0,1,0,0,3,4,0,0,0,0,3,1,4,3,1,0,1,r2qk2r/p2b1pb1/2pp1Bpp/4p3/3NP3/2N5/PPP2PPP/R2QR1K1 b kq - 0 12,Bxf6
1,13,0,7,7,0,2,0,2,0,2,-2,2,2,0,1,1,0,0,64,0,1,7,6,0,4,7,5,3,37,30,0,0,0,0,1,0,0,3,4,0,0,0,0,3,1,3,3,0,0,1,r2qk2r/p2b1p2/2pp1bpp/4p3/3NP3/2N5/PPP2PPP/R2QR1K1 w kq - 0 13,Nb3
0,8,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,4,7,5,3,34,35,0,0,0,0,0,0,0,3,4,0,0,0,0,3,1,4,4,0,0,1,r1bqk2r/2p1bppp/p1np1n2/1p2p3/P3P3/1B1P1N2/1PP2PPP/RNBQ1RK1 b kq - 0 8,b4
1,9,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,4,7,5,3,34,31,0,0,0,0,0,0,0,3,3,0,0,0,0,3,1,4,4,0,0,1,r1bqk2r/2p1bppp/p1np1n2/4p3/Pp2P3/1B1P1N2/1PP2PPP/RNBQ1RK1 w kq - 0 9,Nbd2
0,9,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,4,7,5,3,31,27,0,0,0,0,0,0,0,3,3,0,0,0,0,3,1,4,4,0,0,1,r1bqk2r/2p1bppp/p1np1n2/4p3/Pp2P3/1B1P1N2/1PPN1PPP/R1BQ1RK1 b kq - 1 9,Na5
1,10,2,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,4,7,5,3,26,32,0,0,0,0,0,0,0,3,3,0,0,0,0,3,1,4,4,0,0,1,r1bqk2r/2p1bppp/p2p1n2/n3p3/Pp2P3/1B1P1N2/1PPN1PPP/R1BQ1RK1 w kq - 2 10,Ba2
0,10,3,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,4,7,5,3,33,27,0,0,0,0,0,0,0,3,3,0,0,0,0,3,1,4,4,0,0,0,r1bqk2r/2p1bppp/p2p1n2/n3p3/Pp2P3/3P1N2/BPPN1PPP/R1BQ1RK1 b kq - 3 10,Be6
1,11,4,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,4,7,5,3,26,39,0,0,0,0,0,0,0,3,3,0,0,0,0,3,1,4,4,0,0,1,r2qk2r/2p1bppp/p2pbn2/n3p3/Pp2P3/3P1N2/BPPN1PPP/R1BQ1RK1 w kq - 4 11,Bxe6
0,11,0,8,8,0,2,2,0,2,1,1,2,2,0,1,1,0,3,75,1,0,7,6,0,4,7,5,3,30,33,0,0,0,0,0,0,0,3,3,0,0,0,0,3,1,4,4,1,0,1,r2qk2r/2p1bppp/p2pBn2/n3p3/Pp2P3/3P1N2/1PPN1PPP/R1BQ1RK1 b kq - 0 11,fxe6
1,12,0,8,8,0,2,2,0,1,1,0,2,2,0,1,1,0,0,72,0,0,7,6,0,4,7,5,3,23,31,0,0,0,0,0,0,1,3,3,0,0,0,0,3,0,4,4,0,0,1,r2qk2r/2p1b1pp/p2ppn2/n3p3/Pp2P3/3P1N2/1PPN1PPP/R1BQ1RK1 w kq - 0 12,c3
0,12,0,8,8,0,2,2,0,1,1,0,2,2,0,1,1,0,0,72,0,0,7,6,0,4,7,5,3,32,25,0,0,0,0,0,0,1,3,3,0,0,0,0,3,0,4,4,0,0,1,r2qk2r/2p1b1pp/p2ppn2/n3p3/Pp2P3/2PP1N2/1P1N1PPP/R1BQ1RK1 b kq - 0 12,bxc3
1,13,0,7,8,-1,2,2,0,1,1,0,2,2,0,1,1,0,-1,71,0,0,7,6,0,4,7,5,3,25,33,0,0,0,0,1,0,2,3,2,0,0,0,0,3,0,4,4,0,0,1,r2qk2r/2p1b1pp/p2ppn2/n3p3/P3P3/2pP1N2/1P1N1PPP/R1BQ1RK1 w kq - 0 13,bxc3
0,8,2,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,35,46,0,0,0,0,0,0,0,3,5,0,0,0,0,1,2,4,4,0,0,1,r1bq1rk1/ppp1ppbp/2n2np1/8/2QPP3/2N2N2/PP2BPPP/R1B1K2R b KQ - 2 8,Nd7
1,9,3,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,46,28,0,0,0,0,0,0,0,3,5,0,0,0,0,1,2,4,2,0,0,1,r1bq1rk1/pppnppbp/2n3p1/8/2QPP3/2N2N2/PP2BPPP/R1B1K2R w KQ - 3 9,Be3
0,9,4,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,28,49,0,0,0,0,0,0,0,3,5,0,0,0,0,1,2,4,2,0,0,1,r1bq1rk1/pppnppbp/2n3p1/8/2QPP3/2N1BN2/PP2BPPP/R3K2R b KQ - 4 9,Nb6
1,10,5,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,49,34,0,0,0,0,0,0,0,3,5,0,0,0,0,1,2,4,3,0,0,1,r1bq1rk1/ppp1ppbp/1nn3p1/8/2QPP3/2N1BN2/PP2BPPP/R3K2R w KQ - 5 10,Qc5
0,10,6,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,36,55,0,0,0,0,0,0,0,3,5,0,0,0,0,1,2,4,3,0,0,1,r1bq1rk1/ppp1ppbp/1nn3p1/2Q5/3PP3/2N1BN2/PP2BPPP/R3K2R b KQ - 6 10,f5
1,11,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,54,36,0,0,0,0,0,0,0,3,4,0,0,0,0,1,1,4,4,0,0,1,r1bq1rk1/ppp1p1bp/1nn3p1/2Q2p2/3PP3/2N1BN2/PP2BPPP/R3K2R w KQ - 0 11,d5
0,11,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,36,54,0,0,0,0,0,0,0,4,4,0,0,0,0,1,1,4,4,0,0,0,r1bq1rk1/ppp1p1bp/1nn3p1/2QP1p2/4P3/2N1BN2/PP2BPPP/R3K2R b KQ - 0 11,f4
1,12,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,51,39,0,0,0,0,0,0,0,4,3,0,0,0,0,1,1,4,3,0,0,1,r1bq1rk1/ppp1p1bp/1nn3p1/2QP4/4Pp2/2N1BN2/PP2BPPP/R3K2R w KQ - 0 12,dxc6
0,12,0,7,7,0,2,1,1,2,2,0,2,2,0,1,1,0,3,73,1,1,7,4,0,6,7,3,5,39,52,0,0,0,0,0,0,0,5,3,0,0,0,0,1,1,4,3,0,0,1,r1bq1rk1/ppp1p1bp/1nP3p1/2Q5/4Pp2/2N1BN2/PP2BPPP/R3K2R b KQ - 0 12,fxe3
1,13,0,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,4,0,6,7,3,5,50,41,0,0,0,0,2,0,1,5,2,0,0,0,0,1,1,4,3,0,1,1,r1bq1rk1/ppp1p1bp/1nP3p1/2Q5/4P3/2N1pN2/PP2BPPP/R3K2R w KQ - 0 13,Qxe3
0,8,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,46,33,0,0,0,0,0,0,0,4,4,0,0,0,0,3,1,3,4,0,0,1,r1bqkb1r/2p2ppp/p1n5/1p1pP3/4n3/1B3N2/PPP2PPP/RNBQ1RK1 b kq - 0 8,Be6
1,9,1,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,32,48,0,0,0,0,0,0,0,4,4,0,0,0,0,3,1,3,4,0,0,1,r2qkb1r/2p2ppp/p1n1b3/1p1pP3/4n3/1B3N2/PPP2PPP/RNBQ1RK1 w kq - 1 9,Nbd2
0,9,2,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,48,23,0,0,0,0,0,0,0,4,4,0,0,0,0,3,1,4,4,0,0,1,r2qkb1r/2p2ppp/p1n1b3/1p1pP3/4n3/1B3N2/PPPN1PPP/R1BQ1RK1 b kq - 2 9,Be7
1,10,3,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,23,48,0,0,0,0,0,0,0,4,4,0,0,0,0,3,1,4,4,0,0,1,r2qk2r/2p1bppp/p1n1b3/1p1pP3/4n3/1B3N2/PPPN1PPP/R1BQ1RK1 w kq - 3 10,c3
0,10,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,48,24,0,0,0,0,0,0,0,4,4,0,0,0,0,3,1,4,4,0,0,1,r2qk2r/2p1bppp/p1n1b3/1p1pP3/4n3/1BP2N2/PP1N1PPP/R1BQ1RK1 b kq - 0 10,Nc5
1,11,1,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,24,43,0,0,0,0,0,0,0,4,4,0,0,0,0,3,1,4,4,0,0,1,r2qk2r/2p1bppp/p1n1b3/1pnpP3/8/1BP2N2/PP1N1PPP/R1BQ1RK1 w kq - 1 11,Bc2
0,11,2,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,43,30,0,0,0,0,0,0,0,4,4,0,0,0,0,3,1,3,4,0,0,1,r2qk2r/2p1bppp/p1n1b3/1pnpP3/8/2P2N2/PPBN1PPP/R1BQ1RK1 b kq - 2 11,d4
1,12,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,31,48,0,0,0,0,0,0,0,4,3,0,0,0,0,3,1,3,4,0,0,1,r2qk2r/2p1bppp/p1n1b3/1pn1P3/3p4/2P2N2/PPBN1PPP/R1BQ1RK1 w kq - 0 12,Nb3
0,12,1,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,47,36,0,0,0,0,0,0,0,4,3,0,0,0,0,3,1,3,4,0,0,1,r2qk2r/2p1bppp/p1n1b3/1pn1P3/3p4/1NP2N2/PPB2PPP/R1BQ1RK1 b kq - 1 12,d3
1,13,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,30,48,0,0,1,0,0,0,0,4,2,0,0,0,0,3,1,2,4,0,0,1,r2qk2r/2p1bppp/p1n1b3/1pn1P3/8/1NPp1N2/PPB2PPP/R1BQ1RK1 w kq - 0 13,Bb1
0,8,4,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,38,32,0,0,0,0,0,0,0,3,4,0,0,0,0,2,1,2,4,0,0,1,r1bqk2r/pp2bppp/2n2n2/2pp4/3P4/4BNP1/PPP2PBP/RN1Q1RK1 b kq - 4 8,cxd4
1,9,0,6,7,-1,2,2,0,2,2,0,2,2,0,1,1,0,-1,75,1,1,7,6,0,4,7,5,3,34,40,0,0,0,0,2,0,1,2,3,0,0,0,0,2,1,2,4,0,0,1,r1bqk2r/pp2bppp/2n2n2/3p4/3p4/4BNP1/PPP2PBP/RN1Q1RK1 w kq - 0 9,Nxd4
0,9,0,6,6,0,2,2,0,2,2,0,2,2,0,1,1,0,0,74,1,1,7,6,0,4,7,5,3,39,41,0,0,0,0,1,0,0,2,4,0,0,0,0,2,1,3,4,0,0,1,r1bqk2r/pp2bppp/2n2n2/3p4/3N4/4B1P1/PPP2PBP/RN1Q1RK1 b kq - 0 9,O-O
1,10,1,6,6,0,2,2,0,2,2,0,2,2,0,1,1,0,0,74,1,1,7,6,0,6,7,5,5,41,36,0,0,0,0,1,0,0,2,4,0,0,0,0,2,3,3,4,0,0,1,r1bq1rk1/pp2bppp/2n2n2/3p4/3N4/4B1P1/PPP2PBP/RN1Q1RK1 w - - 1 10,Nc3
0,10,2,6,6,0,2,2,0,2,2,0,2,2,0,1,1,0,0,74,1,1,7,6,0,6,7,5,5,36,45,0,0,0,0,1,0,0,2,4,0,0,0,0,2,3,3,4,0,0,1,r1bq1rk1/pp2bppp/2n2n2/3p4/3N4/2N1B1P1/PPP2PBP/R2Q1RK1 b - - 2 10,Bg4
1,11,3,6,6,0,2,2,0,2,2,0,2,2,0,1,1,0,0,74,1,1,7,6,0,6,7,5,5,43,42,0,0,0,0,1,0,0,2,4,0,0,0,0,2,3,3,4,0,0,1,r2q1rk1/pp2bppp/2n2n2/3p4/3N2b1/2N1B1P1/PPP2PBP/R2Q1RK1 w - - 3 11,Qd3
0,11,4,6,6,0,2,2,0,2,2,0,2,2,0,1,1,0,0,74,1,1,7,6,0,6,7,5,5,42,51,0,0,0,0,1,0,0,2,4,0,0,0,0,2,3,3,4,0,0,0,r2q1rk1/pp2bppp/2n2n2/3p4/3N2b1/2NQB1P1/PPP2PBP/R4RK1 b - - 4 11,a6
1,12,0,6,6,0,2,2,0,2,2,0,2,2,0,1,1,0,0,74,1,1,7,6,0,6,7,5,5,51,43,0,0,0,0,1,0,0,2,4,0,0,0,0,2,3,3,4,0,0,1,r2q1rk1/1p2bppp/p1n2n2/3p4/3N2b1/2NQB1P1/PPP2PBP/R4RK1 w - - 0 12,Rfe1
0,12,1,6,6,0,2,2,0,2,2,0,2,2,0,1,1,0,0,74,1,1,7,6,0,6,7,5,5,43,54,0,0,0,0,1,0,0,2,4,1,0,0,0,2,3,3,4,0,0,1,r2q1rk1/1p2bppp/p1n2n2/3p4/3N2b1/2NQB1P1/PPP2PBP/R3R1K1 b - - 1 12,Qd7
1,13,2,6,6,0,2,2,0,2,2,0,2,2,0,1,1,0,0,74,1,1,7,6,0,6,7,5,5,54,46,0,0,0,0,1,0,0,2,4,1,0,0,0,2,3,3,4,0,0,1,r4rk1/1p1qbppp/p1n2n2/3p4/3N2b1/2NQB1P1/PPP2PBP/R3R1K1 w - - 2 13,Nxc6
0,8,4,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,4,0,4,7,3,3,32,40,0,0,0,0,0,1,0,2,5,0,0,0,0,1,1,3,2,0,0,1,r1bqk2r/ppp1bppp/2np4/8/8/2P1BN2/PPPQ1PPP/R3KB1R b KQkq - 4 8,Be6
1,9,5,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,4,0,4,7,3,3,40,39,0,0,0,0,0,1,0,2,5,0,0,0,0,1,1,3,3,0,0,1,r2qk2r/ppp1bppp/2npb3/8/8/2P1BN2/PPPQ1PPP/R3KB1R w KQkq - 5 9,O-O-O
0,9,6,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,2,0,4,7,4,3,39,36,0,0,0,0,0,1,0,2,5,0,0,0,0,2,1,3,3,0,0,1,r2qk2r/ppp1bppp/2npb3/8/8/2P1BN2/PPPQ1PPP/2KR1B1R b kq - 6 9,Qd7
1,10,7,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,2,0,4,7,4,3,36,40,0,0,0,0,0,1,0,2,5,0,0,0,0,2,1,3,3,0,0,1,r3k2r/pppqbppp/2npb3/8/8/2P1BN2/PPPQ1PPP/2KR1B1R w kq - 7 10,h4
0,10,0,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,2,0,4,7,4,3,40,37,0,0,0,0,0,1,0,3,5,0,0,0,0,2,1,3,3,0,0,1,r3k2r/pppqbppp/2npb3/8/7P/2P1BN2/PPPQ1PP1/2KR1B1R b kq - 0 10,h6
1,11,0,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,2,0,4,7,4,3,37,40,0,0,0,0,0,1,0,3,5,0,0,0,0,2,1,3,3,0,0,1,r3k2r/pppqbpp1/2npb2p/8/7P/2P1BN2/PPPQ1PP1/2KR1B1R w kq - 0 11,Kb1
0,11,1,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,1,0,4,7,5,3,40,40,0,0,0,0,0,1,0,3,5,0,0,0,0,3,1,3,3,0,0,1,r3k2r/pppqbpp1/2npb2p/8/7P/2P1BN2/PPPQ1PP1/1K1R1B1R b kq - 1 11,a6
1,12,0,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,1,0,4,7,5,3,40,41,0,0,0,0,0,1,0,3,5,0,0,0,0,3,1,3,3,0,0,0,r3k2r/1ppqbpp1/p1npb2p/8/7P/2P1BN2/PPPQ1PP1/1K1R1B1R w kq - 0 12,Bd3
0,12,1,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,1,0,4,7,5,3,41,44,0,0,0,0,0,1,0,3,5,0,0,0,0,3,1,3,3,0,0,1,r3k2r/1ppqbpp1/p1npb2p/8/7P/2PBBN2/PPPQ1PP1/1K1R3R b kq - 1 12,Bf6
1,13,2,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,1,0,4,7,5,3,44,44,0,0,0,0,0,1,0,3,5,0,0,0,0,3,1,3,3,0,0,1,r3k2r/1ppq1pp1/p1npbb1p/8/7P/2PBBN2/PPPQ1PP1/1K1R3R w kq - 2 13,Qe2
0,8,1,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,4,0,4,7,3,3,35,36,0,0,0,1,0,0,0,3,5,0,0,0,0,1,2,3,3,0,0,1,rnbqk2r/pp2ppbp/2p3p1/8/B2PP3/2P5/P4PPP/R1BQK1NR b KQkq - 1 8,O-O
1,9,2,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,4,0,6,7,3,5,36,34,0,0,0,1,0,0,0,3,5,0,0,0,0,1,2,3,3,0,0,0,rnbq1rk1/pp2ppbp/2p3p1/8/B2PP3/2P5/P4PPP/R1BQK1NR w KQ - 2 9,Ne2
0,9,3,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,4,0,6,7,3,5,34,34,0,0,0,1,0,0,0,3,5,0,0,0,0,1,2,3,3,0,0,0,rnbq1rk1/pp2ppbp/2p3p1/8/B2PP3/2P5/P3NPPP/R1BQK2R b KQ - 3 9,c5
1,10,0,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,4,0,6,7,3,5,37,36,0,0,0,1,0,0,0,3,4,0,0,0,0,1,2,3,3,0,0,1,rnbq1rk1/pp2ppbp/6p1/2p5/B2PP3/2P5/P3NPPP/R1BQK2R w KQ - 0 10,O-O
0,10,1,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,6,0,6,7,5,5,36,34,0,0,0,1,0,0,0,3,4,0,0,0,0,3,2,3,3,0,0,1,rnbq1rk1/pp2ppbp/6p1/2p5/B2PP3/2P5/P3NPPP/R1BQ1RK1 b - - 1 10,Nc6
1,11,2,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,6,0,6,7,5,5,32,39,0,0,0,1,0,0,0,3,4,0,0,0,0,3,2,3,3,0,0,1,r1bq1rk1/pp2ppbp/2n3p1/2p5/B2PP3/2P5/P3NPPP/R1BQ1RK1 w - - 2 11,Be3
0,11,3,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,6,0,6,7,5,5,39,34,0,0,0,1,0,0,0,3,4,0,0,0,0,3,2,3,3,0,0,1,r1bq1rk1/pp2ppbp/2n3p1/2p5/B2PP3/2P1B3/P3NPPP/R2Q1RK1 b - - 3 11,Na5
1,12,4,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,6,0,6,7,5,5,36,35,0,0,0,1,0,0,0,3,4,0,0,0,0,3,2,3,3,0,0,1,r1bq1rk1/pp2ppbp/6p1/n1p5/B2PP3/2P1B3/P3NPPP/R2Q1RK1 w - - 4 12,dxc5
0,12,0,7,6,1,1,1,0,2,2,0,2,2,0,1,1,0,1,69,1,1,7,6,0,6,7,5,5,37,42,0,0,0,3,0,1,0,4,5,0,0,0,0,3,2,2,3,0,0,1,r1bq1rk1/pp2ppbp/6p1/n1P5/B3P3/2P1B3/P3NPPP/R2Q1RK1 b - - 0 12,Qc7
1,13,1,7,6,1,1,1,0,2,2,0,2,2,0,1,1,0,1,69,1,1,7,6,0,6,7,5,5,42,39,0,0,0,3,0,1,0,4,5,0,0,0,0,3,2,2,2,0,0,1,r1b2rk1/ppq1ppbp/6p1/n1P5/B3P3/2P1B3/P3NPPP/R2Q1RK1 w - - 1 13,Bb3
0,8,0,6,6,0,2,2,0,2,2,0,2,2,0,1,1,0,0,74,1,1,7,4,0,4,7,3,3,34,43,0,0,0,0,0,0,0,2,6,0,0,0,0,1,1,3,3,0,0,1,r2qkb1r/ppp1nppp/2n1b3/1B6/8/2PN4/PP2QPPP/RNB1K2R b KQkq - 0 8,Ng6
