white_to_move,fullmove_number,halfmove_clock,w_p,b_p,diff_p,w_n,b_n,diff_n,w_b,b_b,diff_b,w_r,b_r,diff_r,w_q,b_q,diff_q,material_balance,total_material,bishop_pair_w,bishop_pair_b,king_distance,wk_file,wk_rank,bk_file,bk_rank,wk_center_dist,bk_center_dist,mobility_stm,mobility_other,in_check,w_passed_pawns,b_passed_pawns,w_isolated_pawns,b_isolated_pawns,w_doubled_pawns,b_doubled_pawns,w_most_advanced_pawn,b_most_advanced_pawn,w_rooks_open_file,b_rooks_open_file,w_rooks_7th,b_rooks_2nd,wk_pawn_shield,bk_pawn_shield,w_center_control,b_center_control,w_attackers_near_bk,b_attackers_near_wk,confirmed_optimal,fen,played_move
0,10,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,37,41,0,0,0,0,0,0,0,4,4,0,0,0,0,2,3,4,4,0,0,1,r4rk1/1ppqbppp/p1npbn2/P3p3/2B1P3/2NP1N1P/1PP2PP1/R1BQR1K1 b - - 0 10,Rfe8
1,11,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,41,36,0,0,0,0,0,0,0,4,4,0,0,0,0,2,3,4,4,0,0,1,r3r1k1/1ppqbppp/p1npbn2/P3p3/2B1P3/2NP1N1P/1PP2PP1/R1BQR1K1 w - - 1 11,Ng5
0,11,2,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,35,42,0,0,0,0,0,0,0,4,4,0,0,0,0,2,3,2,4,0,0,0,r3r1k1/1ppqbppp/p1npbn2/P3p1N1/2B1P3/2NP3P/1PP2PP1/R1BQR1K1 b - - 2 11,Bxc4
1,12,0,8,8,0,2,2,0,1,2,-1,2,2,0,1,1,0,-3,75,0,1,7,6,0,6,7,5,5,37,40,0,0,0,0,0,0,0,4,4,0,0,0,0,2,3,2,4,0,0,1,r3r1k1/1ppqbppp/p1np1n2/P3p1N1/2b1P3/2NP3P/1PP2PP1/R1BQR1K1 w - - 0 12,dxc4
0,12,0,8,8,0,2,2,0,1,1,0,2,2,0,1,1,0,0,72,0,0,7,6,0,6,7,5,5,34,40,0,0,0,0,0,1,0,4,4,0,0,0,0,2,3,3,4,0,0,1,r3r1k1/1ppqbppp/p1np1n2/P3p1N1/2P1P3/2N4P/1PP2PP1/R1BQR1K1 b - - 0 12,Nd4
1,13,1,8,8,0,2,2,0,1,1,0,2,2,0,1,1,0,0,72,0,0,7,6,0,6,7,5,5,38,41,0,0,0,0,0,1,0,4,4,0,0,0,0,2,3,3,4,0,0,1,r3r1k1/1ppqbppp/p2p1n2/P3p1N1/2PnP3/2N4P/1PP2PP1/R1BQR1K1 w - - 1 13,Nf3
0,8,0,7,6,1,2,2,0,2,2,0,2,2,0,1,1,0,1,75,1,1,7,4,0,4,7,3,3,30,36,0,1,0,0,0,0,0,4,4,0,0,0,0,2,3,4,3,0,0,1,rn1qk2r/3pppbp/b4np1/2pP4/8/2N2NP1/PP2PP1P/R1BQKB1R b KQkq - 0 8,d6
1,9,0,7,6,1,2,2,0,2,2,0,2,2,0,1,1,0,1,75,1,1,7,4,0,4,7,3,3,35,33,0,1,0,0,0,0,0,4,4,0,0,0,0,2,2,4,4,0,0,1,rn1qk2r/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PP1P/R1BQKB1R w KQkq - 0 9,Bg2
0,9,1,7,6,1,2,2,0,2,2,0,2,2,0,1,1,0,1,75,1,1,7,4,0,4,7,3,3,33,38,0,1,0,0,0,0,0,4,4,0,0,0,0,2,2,4,4,0,0,1,rn1qk2r/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQK2R b KQkq - 1 9,O-O
1,10,2,7,6,1,2,2,0,2,2,0,2,2,0,1,1,0,1,75,1,1,7,4,0,6,7,3,5,38,31,0,1,0,0,0,0,0,4,4,0,0,0,0,2,2,4,4,0,0,1,rn1q1rk1/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQK2R w KQ - 2 10,O-O
0,10,3,7,6,1,2,2,0,2,2,0,2,2,0,1,1,0,1,75,1,1,7,6,0,6,7,5,5,31,36,0,1,0,0,0,0,0,4,4,0,0,0,0,2,2,4,4,0,0,1,rn1q1rk1/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQ1RK1 b - - 3 10,Nbd7
1,11,4,7,6,1,2,2,0,2,2,0,2,2,0,1,1,0,1,75,1,1,7,6,0,6,7,5,5,36,33,0,1,0,0,0,0,0,4,4,0,0,0,0,2,2,4,4,0,0,1,r2q1rk1/3nppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 4 11,Rb1
0,11,5,7,6,1,2,2,0,2,2,0,2,2,0,1,1,0,1,75,1,1,7,6,0,6,7,5,5,33,35,0,1,0,0,0,0,0,4,4,0,0,0,0,2,2,4,4,0,0,1,r2q1rk1/3nppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/1RBQ1RK1 b - - 5 11,Ne8
1,12,6,7,6,1,2,2,0,2,2,0,2,2,0,1,1,0,1,75,1,1,7,6,0,6,7,5,5,35,35,0,1,0,0,0,0,0,4,4,0,0,0,0,2,2,4,2,0,0,1,r2qnrk1/3nppbp/b2p2p1/2pP4/8/2N2NP1/PP2PPBP/1RBQ1RK1 w - - 6 12,Qc2
0,12,7,7,6,1,2,2,0,2,2,0,2,2,0,1,1,0,1,75,1,1,7,6,0,6,7,5,5,35,38,0,1,0,0,0,0,0,4,4,0,0,0,0,2,2,4,2,0,0,1,r2qnrk1/3nppbp/b2p2p1/2pP4/8/2N2NP1/PPQ1PPBP/1RB2RK1 b - - 7 12,Nc7
1,13,8,7,6,1,2,2,0,2,2,0,2,2,0,1,1,0,1,75,1,1,7,6,0,6,7,5,5,38,36,0,1,0,0,0,0,0,4,4,0,0,0,0,2,2,4,3,0,0,1,r2q1rk1/2nnppbp/b2p2p1/2pP4/8/2N2NP1/PPQ1PPBP/1RB2RK1 w - - 8 13,Rd1
0,8,3,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,2,0,4,7,4,3,32,41,0,0,0,0,0,0,0,3,5,0,0,0,0,2,1,3,4,0,0,1,r1bqk2r/pp2bppp/2nppn2/6B1/3NP3/2N5/PPPQ1PPP/2KR1B1R b kq - 3 8,Nxd4
1,9,0,7,7,0,1,2,-1,2,2,0,2,2,0,1,1,0,-3,73,1,1,7,2,0,4,7,4,3,35,34,0,0,0,0,0,0,0,3,5,0,0,0,0,2,1,3,3,0,0,1,r1bqk2r/pp2bppp/3ppn2/6B1/3nP3/2N5/PPPQ1PPP/2KR1B1R w kq - 0 9,Qxd4
0,9,0,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,2,0,4,7,4,3,27,46,0,0,0,0,0,0,0,3,5,0,0,0,0,2,1,4,3,0,0,1,r1bqk2r/pp2bppp/3ppn2/6B1/3QP3/2N5/PPP2PPP/2KR1B1R b kq - 0 9,a6
1,10,0,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,2,0,4,7,4,3,46,27,0,0,0,0,0,0,0,3,5,0,0,0,0,2,1,4,3,0,0,1,r1bqk2r/1p2bppp/p2ppn2/6B1/3QP3/2N5/PPP2PPP/2KR1B1R w kq - 0 10,f4
0,10,0,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,2,0,4,7,4,3,27,44,0,0,0,0,0,0,0,3,5,0,0,0,0,2,1,4,3,0,0,1,r1bqk2r/1p2bppp/p2ppn2/6B1/3QPP2/2N5/PPP3PP/2KR1B1R b kq - 0 10,b5
1,11,0,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,2,0,4,7,4,3,43,27,0,0,0,0,0,0,0,3,4,0,0,0,0,2,1,4,3,0,0,1,r1bqk2r/4bppp/p2ppn2/1p4B1/3QPP2/2N5/PPP3PP/2KR1B1R w kq - 0 11,Bxf6
0,11,0,7,7,0,1,0,1,2,2,0,2,2,0,1,1,0,3,67,1,1,7,2,0,4,7,4,3,24,44,0,0,0,0,0,0,0,3,4,0,0,0,0,2,1,4,2,1,0,1,r1bqk2r/4bppp/p2ppB2/1p6/3QPP2/2N5/PPP3PP/2KR1B1R b kq - 0 11,gxf6
1,12,0,7,7,0,1,0,1,1,2,-1,2,2,0,1,1,0,0,64,0,1,7,2,0,4,7,4,3,40,21,0,0,0,0,1,0,1,3,4,0,0,0,0,2,1,4,2,0,0,0,r1bqk2r/4bp1p/p2ppp2/1p6/3QPP2/2N5/PPP3PP/2KR1B1R w kq - 0 12,Be2
0,12,1,7,7,0,1,0,1,1,2,-1,2,2,0,1,1,0,0,64,0,1,7,2,0,4,7,4,3,21,46,0,0,0,0,1,0,1,3,4,0,0,0,0,2,1,4,2,0,0,1,r1bqk2r/4bp1p/p2ppp2/1p6/3QPP2/2N5/PPP1B1PP/2KR3R b kq - 1 12,Qc7
1,13,2,7,7,0,1,0,1,1,2,-1,2,2,0,1,1,0,0,64,0,1,7,2,0,4,7,4,3,46,30,0,0,0,0,1,0,1,3,4,0,0,0,0,2,1,4,2,0,0,0,r1b1k2r/2q1bp1p/p2ppp2/1p6/3QPP2/2N5/PPP1B1PP/2KR3R w kq - 2 13,Bh5
0,8,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,4,0,4,7,3,3,29,32,0,0,0,0,0,0,0,3,5,0,0,0,0,2,2,3,2,0,0,1,rn1qk2r/p2pbppp/bpp1pn2/8/2PP4/1PB2NP1/P3PPBP/RN1QK2R b KQkq - 1 8,d5
1,9,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,4,0,4,7,3,3,32,32,0,0,0,0,0,0,0,3,4,0,0,0,0,2,1,3,2,0,0,1,rn1qk2r/p3bppp/bpp1pn2/3p4/2PP4/1PB2NP1/P3PPBP/RN1QK2R w KQkq - 0 9,Nbd2
0,9,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,4,0,4,7,3,3,32,31,0,0,0,0,0,0,0,3,4,0,0,0,0,2,1,4,2,0,0,1,rn1qk2r/p3bppp/bpp1pn2/3p4/2PP4/1PB2NP1/P2NPPBP/R2QK2R b KQkq - 1 9,Nbd7
1,10,2,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,4,0,4,7,3,3,31,34,0,0,0,0,0,0,0,3,4,0,0,0,0,2,1,4,3,0,0,1,r2qk2r/p2nbppp/bpp1pn2/3p4/2PP4/1PB2NP1/P2NPPBP/R2QK2R w KQkq - 2 10,O-O
0,10,3,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,4,7,5,3,34,29,0,0,0,0,0,0,0,3,4,0,0,0,0,2,1,4,3,0,0,1,r2qk2r/p2nbppp/bpp1pn2/3p4/2PP4/1PB2NP1/P2NPPBP/R2Q1RK1 b kq - 3 10,O-O
1,11,4,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,29,31,0,0,0,0,0,0,0,3,4,0,0,0,0,2,3,4,3,0,0,1,r2q1rk1/p2nbppp/bpp1pn2/3p4/2PP4/1PB2NP1/P2NPPBP/R2Q1RK1 w - - 4 11,Qc2
0,11,5,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,31,39,0,0,0,0,0,0,0,3,4,0,0,0,0,2,3,4,3,0,0,1,r2q1rk1/p2nbppp/bpp1pn2/3p4/2PP4/1PB2NP1/P1QNPPBP/R4RK1 b - - 5 11,c5
1,12,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,39,27,0,0,0,0,0,0,0,3,4,0,0,0,0,2,3,4,4,0,0,1,r2q1rk1/p2nbppp/bp2pn2/2pp4/2PP4/1PB2NP1/P1QNPPBP/R4RK1 w - - 0 12,dxc5
0,12,0,8,7,1,2,2,0,2,2,0,2,2,0,1,1,0,1,77,1,1,7,6,0,6,7,5,5,30,44,0,0,0,0,0,1,0,4,4,0,0,0,0,2,3,4,3,0,0,0,r2q1rk1/p2nbppp/bp2pn2/2Pp4/2P5/1PB2NP1/P1QNPPBP/R4RK1 b - - 0 12,Nxc5
1,13,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,42,34,0,0,0,0,0,0,0,3,4,0,0,0,0,2,3,4,2,0,0,1,r2q1rk1/p3bppp/bp2pn2/2np4/2P5/1PB2NP1/P1QNPPBP/R4RK1 w - - 0 13,Rfd1
0,8,4,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,38,39,0,0,0,0,0,0,0,3,4,0,0,0,0,2,1,4,4,0,0,1,r1bqk2r/pp2bppp/2n2n2/2pp4/3P4/2N1BNP1/PP2PPBP/R2QK2R b KQkq - 4 8,Ng4
1,9,5,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,38,42,0,0,0,0,0,0,0,3,4,0,0,0,0,2,1,4,4,0,0,1,r1bqk2r/pp2bppp/2n5/2pp4/3P2n1/2N1BNP1/PP2PPBP/R2QK2R w KQkq - 5 9,Bf4
0,9,6,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,42,44,0,0,0,0,0,0,0,3,4,0,0,0,0,2,1,4,4,0,0,0,r1bqk2r/pp2bppp/2n5/2pp4/3P1Bn1/2N2NP1/PP2PPBP/R2QK2R b KQkq - 6 9,Be6
1,10,7,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,44,45,0,0,0,0,0,0,0,3,4,0,0,0,0,2,1,4,4,0,0,1,r2qk2r/pp2bppp/2n1b3/2pp4/3P1Bn1/2N2NP1/PP2PPBP/R2QK2R w KQkq - 7 10,O-O
0,10,8,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,45,42,0,0,0,0,0,0,0,3,4,0,0,0,0,2,1,4,4,0,0,1,r2qk2r/pp2bppp/2n1b3/2pp4/3P1Bn1/2N2NP1/PP2PPBP/R2Q1RK1 b kq - 8 10,O-O
1,11,9,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,42,42,0,0,0,0,0,0,0,3,4,0,0,0,0,2,3,4,4,0,0,0,r2q1rk1/pp2bppp/2n1b3/2pp4/3P1Bn1/2N2NP1/PP2PPBP/R2Q1RK1 w - - 9 11,Rc1
0,11,10,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,42,40,0,0,0,0,0,0,0,3,4,0,0,0,0,2,3,4,4,0,0,0,r2q1rk1/pp2bppp/2n1b3/2pp4/3P1Bn1/2N2NP1/PP2PPBP/2RQ1RK1 b - - 10 11,c4
1,12,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,39,43,0,0,0,0,0,0,0,3,3,0,0,0,0,2,3,4,4,0,0,0,r2q1rk1/pp2bppp/2n1b3/3p4/2pP1Bn1/2N2NP1/PP2PPBP/2RQ1RK1 w - - 0 12,e4
0,12,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,44,40,0,0,0,0,0,0,0,3,3,0,0,0,0,2,3,4,4,0,0,1,r2q1rk1/pp2bppp/2n1b3/3p4/2pPPBn1/2N2NP1/PP3PBP/2RQ1RK1 b - - 0 12,dxe4
1,13,0,6,7,-1,2,2,0,2,2,0,2,2,0,1,1,0,-1,75,1,1,7,6,0,6,7,5,5,40,48,0,1,0,1,0,0,0,3,3,0,0,0,0,2,3,4,3,0,0,1,r2q1rk1/pp2bppp/2n1b3/8/2pPpBn1/2N2NP1/PP3PBP/2RQ1RK1 w - - 0 13,Nxe4
0,8,3,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,29,35,0,0,0,0,0,0,0,3,4,0,0,0,0,3,3,4,4,0,0,1,r1bq1rk1/ppp1bppp/3p1n2/n3p3/B3P3/3P1N2/PPP2PPP/RNBQR1K1 b - - 3 8,c5
1,9,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,35,30,0,0,0,0,0,0,0,3,4,0,0,0,0,3,3,4,4,0,0,1,r1bq1rk1/pp2bppp/3p1n2/n1p1p3/B3P3/3P1N2/PPP2PPP/RNBQR1K1 w - - 0 9,c3
0,9,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,30,36,0,0,0,0,0,0,0,3,4,0,0,0,0,3,3,4,4,0,0,1,r1bq1rk1/pp2bppp/3p1n2/n1p1p3/B3P3/2PP1N2/PP3PPP/RNBQR1K1 b - - 0 9,a6
1,10,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,36,30,0,0,0,0,0,0,0,3,4,0,0,0,0,3,3,4,4,0,0,1,r1bq1rk1/1p2bppp/p2p1n2/n1p1p3/B3P3/2PP1N2/PP3PPP/RNBQR1K1 w - - 0 10,Nbd2
0,10,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,30,32,0,0,0,0,0,0,0,3,4,0,0,0,0,3,3,4,4,0,0,1,r1bq1rk1/1p2bppp/p2p1n2/n1p1p3/B3P3/2PP1N2/PP1N1PPP/R1BQR1K1 b - - 1 10,b5
1,11,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,29,32,0,0,0,0,0,0,0,3,4,0,0,0,0,3,3,4,4,0,0,1,r1bq1rk1/4bppp/p2p1n2/npp1p3/B3P3/2PP1N2/PP1N1PPP/R1BQR1K1 w - - 0 11,Bc2
0,11,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,31,28,0,0,0,0,0,0,0,3,4,0,0,0,0,3,3,4,4,0,0,1,r1bq1rk1/4bppp/p2p1n2/npp1p3/4P3/2PP1N2/PPBN1PPP/R1BQR1K1 b - - 1 11,Nc6
1,12,2,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,28,34,0,0,0,0,0,0,0,3,4,0,0,0,0,3,3,4,4,0,0,1,r1bq1rk1/4bppp/p1np1n2/1pp1p3/4P3/2PP1N2/PPBN1PPP/R1BQR1K1 w - - 2 12,Nf1
0,12,3,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,34,32,0,0,0,0,0,0,0,3,4,0,0,0,0,3,3,4,4,0,0,0,r1bq1rk1/4bppp/p1np1n2/1pp1p3/4P3/2PP1N2/PPB2PPP/R1BQRNK1 b - - 3 12,Nd7
1,13,4,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,32,30,0,0,0,0,0,0,0,3,4,0,0,0,0,3,3,4,2,0,0,1,r1bq1rk1/3nbppp/p1np4/1pp1p3/4P3/2PP1N2/PPB2PPP/R1BQRNK1 w - - 4 13,Ng3
0,8,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,46,33,0,0,0,0,0,0,0,4,4,0,0,0,0,3,1,3,4,0,0,1,r1bqkb1r/2p2ppp/p1n5/1p1pP3/4n3/1B3N2/PPP2PPP/RNBQ1RK1 b kq - 0 8,Be6
1,9,1,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,32,48,0,0,0,0,0,0,0,4,4,0,0,0,0,3,1,3,4,0,0,1,r2qkb1r/2p2ppp/p1n1b3/1p1pP3/4n3/1B3N2/PPP2PPP/RNBQ1RK1 w kq - 1 9,Be3
0,9,2,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,48,37,0,0,0,0,0,0,0,4,4,0,0,0,0,3,1,3,4,0,0,1,r2qkb1r/2p2ppp/p1n1b3/1p1pP3/4n3/1B2BN2/PPP2PPP/RN1Q1RK1 b kq - 2 9,Be7
1,10,3,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,37,48,0,0,0,0,0,0,0,4,4,0,0,0,0,3,1,3,4,0,0,1,r2qk2r/2p1bppp/p1n1b3/1p1pP3/4n3/1B2BN2/PPP2PPP/RN1Q1RK1 w kq - 3 10,c3
0,10,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,48,37,0,0,0,0,0,0,0,4,4,0,0,0,0,3,1,3,4,0,0,0,r2qk2r/2p1bppp/p1n1b3/1p1pP3/4n3/1BP1BN2/PP3PPP/RN1Q1RK1 b kq - 0 10,Nc5
1,11,1,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,35,43,0,0,0,0,0,0,0,4,4,0,0,0,0,3,1,3,4,0,0,1,r2qk2r/2p1bppp/p1n1b3/1pnpP3/8/1BP1BN2/PP3PPP/RN1Q1RK1 w kq - 1 11,Bc2
0,11,2,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,43,39,0,0,0,0,0,0,0,4,4,0,0,0,0,3,1,4,4,0,0,1,r2qk2r/2p1bppp/p1n1b3/1pnpP3/8/2P1BN2/PPB2PPP/RN1Q1RK1 b kq - 2 11,Bg4
1,12,3,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,39,46,0,0,0,0,0,0,0,4,4,0,0,0,0,3,1,4,4,0,0,0,r2qk2r/2p1bppp/p1n5/1pnpP3/6b1/2P1BN2/PPB2PPP/RN1Q1RK1 w kq - 3 12,Re1
0,12,4,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,46,39,0,0,0,0,0,0,0,4,4,0,0,0,0,3,1,4,4,0,0,0,r2qk2r/2p1bppp/p1n5/1pnpP3/6b1/2P1BN2/PPB2PPP/RN1QR1K1 b kq - 4 12,Qd7
1,13,5,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,39,48,0,0,0,0,0,0,0,4,4,0,0,0,0,3,1,4,4,0,0,1,r3k2r/2pqbppp/p1n5/1pnpP3/6b1/2P1BN2/PPB2PPP/RN1QR1K1 w kq - 5 13,h3
0,8,6,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,30,46,0,0,0,0,0,0,0,3,5,0,0,0,0,1,2,3,4,0,0,1,r1bq1rk1/pp1pppbp/2n2np1/8/3NP3/1BN1B3/PPP2PPP/R2QK2R b KQ - 6 8,Qa5
1,9,7,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,41,42,0,0,0,0,0,0,0,3,5,0,0,0,0,1,2,3,4,0,0,1,r1b2rk1/pp1pppbp/2n2np1/q7/3NP3/1BN1B3/PPP2PPP/R2QK2R w KQ - 7 9,O-O
0,9,8,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,42,43,0,0,0,0,0,0,0,3,5,0,0,0,0,3,2,3,4,0,0,1,r1b2rk1/pp1pppbp/2n2np1/q7/3NP3/1BN1B3/PPP2PPP/R2Q1RK1 b - - 8 9,d6
1,10,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,43,47,0,0,0,0,0,0,0,3,5,0,0,0,0,3,2,3,4,0,0,1,r1b2rk1/pp2ppbp/2np1np1/q7/3NP3/1BN1B3/PPP2PPP/R2Q1RK1 w - - 0 10,f3
0,10,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,47,41,0,0,0,0,0,0,0,3,5,0,0,0,0,2,2,3,4,0,0,1,r1b2rk1/pp2ppbp/2np1np1/q7/3NP3/1BN1BP2/PPP3PP/R2Q1RK1 b - - 0 10,Bd7
1,11,1,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,41,52,0,0,0,0,0,0,0,3,5,0,0,0,0,2,2,3,4,0,0,1,r4rk1/pp1bppbp/2np1np1/q7/3NP3/1BN1BP2/PPP3PP/R2Q1RK1 w - - 1 11,Qd2
0,11,2,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,52,45,0,0,0,0,0,0,0,3,5,0,0,0,0,2,2,3,4,0,0,1,r4rk1/pp1bppbp/2np1np1/q7/3NP3/1BN1BP2/PPPQ2PP/R4RK1 b - - 2 11,Rac8
1,12,3,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,45,50,0,0,0,0,0,0,0,3,5,0,0,0,0,2,2,3,4,0,0,1,2r2rk1/pp1bppbp/2np1np1/q7/3NP3/1BN1BP2/PPPQ2PP/R4RK1 w - - 3 12,Rad1
0,12,4,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,50,40,0,0,0,0,0,0,0,3,5,0,0,0,0,2,2,3,4,0,0,1,2r2rk1/pp1bppbp/2np1np1/q7/3NP3/1BN1BP2/PPPQ2PP/3R1RK1 b - - 4 12,Ne5
1,13,5,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,39,52,0,0,0,0,0,0,0,3,5,0,0,0,0,2,2,3,3,0,0,1,2r2rk1/pp1bppbp/3p1np1/q3n3/3NP3/1BN1BP2/PPPQ2PP/3R1RK1 w - - 5 13,Nd5
0,8,2,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,22,37,0,0,0,0,0,0,0,4,4,0,0,0,0,3,3,4,4,0,0,1,r1bq1rk1/pp1nbppp/3p1n2/1BpPp3/P3P3/2N2N2/1PP2PPP/R1BQ1RK1 b - - 2 8,Ne8
1,9,3,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,37,23,0,0,0,0,0,0,0,4,4,0,0,0,0,3,3,4,2,0,0,1,r1bqnrk1/pp1nbppp/3p4/1BpPp3/P3P3/2N2N2/1PP2PPP/R1BQ1RK1 w - - 3 9,Bd3
0,9,4,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,24,34,0,0,0,0,0,0,0,4,4,0,0,0,0,3,3,4,2,0,0,1,r1bqnrk1/pp1nbppp/3p4/2pPp3/P3P3/2NB1N2/1PP2PPP/R1BQ1RK1 b - - 4 9,g6
1,10,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,34,25,0,0,0,0,0,0,0,4,4,0,0,0,0,3,2,4,2,0,0,1,r1bqnrk1/pp1nbp1p/3p2p1/2pPp3/P3P3/2NB1N2/1PP2PPP/R1BQ1RK1 w - - 0 10,Nd2
