white_to_move,fullmove_number,halfmove_clock,w_p,b_p,diff_p,w_n,b_n,diff_n,w_b,b_b,diff_b,w_r,b_r,diff_r,w_q,b_q,diff_q,material_balance,total_material,bishop_pair_w,bishop_pair_b,king_distance,wk_file,wk_rank,bk_file,bk_rank,wk_center_dist,bk_center_dist,mobility_stm,mobility_other,in_check,w_passed_pawns,b_passed_pawns,w_isolated_pawns,b_isolated_pawns,w_doubled_pawns,b_doubled_pawns,w_most_advanced_pawn,b_most_advanced_pawn,w_rooks_open_file,b_rooks_open_file,w_rooks_7th,b_rooks_2nd,wk_pawn_shield,bk_pawn_shield,w_center_control,b_center_control,w_attackers_near_bk,b_attackers_near_wk,confirmed_optimal,fen,played_move
0,12,1,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,2,0,6,7,4,5,37,43,0,0,0,0,0,0,0,3,4,0,0,0,0,1,1,3,3,0,0,0,r1bq1rk1/1p4bp/p1np2p1/3Npp1n/2P1P3/3BBP2/PP1Q2PP/2KR2NR b - - 1 12,Be6
1,13,2,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,2,0,6,7,4,5,43,42,0,0,0,0,0,0,0,3,4,0,0,0,0,1,1,3,4,0,0,1,r2q1rk1/1p4bp/p1npb1p1/3Npp1n/2P1P3/3BBP2/PP1Q2PP/2KR2NR w - - 2 13,Bb6
0,8,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,4,7,5,3,33,27,0,0,0,0,0,0,0,3,4,0,0,0,0,3,1,4,4,0,0,1,r1bqk2r/2p1bppp/p1np1n2/1p2p3/4P3/1BP2N2/PP1P1PPP/RNBQR1K1 b kq - 0 8,O-O
1,9,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,27,30,0,0,0,0,0,0,0,3,4,0,0,0,0,3,3,4,4,0,0,1,r1bq1rk1/2p1bppp/p1np1n2/1p2p3/4P3/1BP2N2/PP1P1PPP/RNBQR1K1 w - - 1 9,h3
0,9,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,30,28,0,0,0,0,0,0,0,3,4,0,0,0,0,2,3,4,4,0,0,1,r1bq1rk1/2p1bppp/p1np1n2/1p2p3/4P3/1BP2N1P/PP1P1PP1/RNBQR1K1 b - - 0 9,Bb7
1,10,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,28,28,0,0,0,0,0,0,0,3,4,0,0,0,0,2,3,4,4,0,0,1,r2q1rk1/1bp1bppp/p1np1n2/1p2p3/4P3/1BP2N1P/PP1P1PP1/RNBQR1K1 w - - 1 10,d4
0,10,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,29,36,0,0,0,0,0,0,0,3,4,0,0,0,0,2,3,4,4,0,0,1,r2q1rk1/1bp1bppp/p1np1n2/1p2p3/3PP3/1BP2N1P/PP3PP1/RNBQR1K1 b - - 0 10,Re8
1,11,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,36,29,0,0,0,0,0,0,0,3,4,0,0,0,0,2,3,4,4,0,0,1,r2qr1k1/1bp1bppp/p1np1n2/1p2p3/3PP3/1BP2N1P/PP3PP1/RNBQR1K1 w - - 1 11,Nbd2
0,11,2,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,29,30,0,0,0,0,0,0,0,3,4,0,0,0,0,2,3,4,4,0,0,1,r2qr1k1/1bp1bppp/p1np1n2/1p2p3/3PP3/1BP2N1P/PP1N1PP1/R1BQR1K1 b - - 2 11,Bf8
1,12,3,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,30,31,0,0,0,0,0,0,0,3,4,0,0,0,0,2,3,4,4,0,0,1,r2qrbk1/1bp2ppp/p1np1n2/1p2p3/3PP3/1BP2N1P/PP1N1PP1/R1BQR1K1 w - - 3 12,a4
0,12,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,32,32,0,0,0,0,0,0,0,3,4,0,0,0,0,2,3,4,4,0,0,1,r2qrbk1/1bp2ppp/p1np1n2/1p2p3/P2PP3/1BP2N1P/1P1N1PP1/R1BQR1K1 b - - 0 12,h6
1,13,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,32,33,0,0,0,0,0,0,0,3,4,0,0,0,0,2,2,4,4,0,0,1,r2qrbk1/1bp2pp1/p1np1n1p/1p2p3/P2PP3/1BP2N1P/1P1N1PP1/R1BQR1K1 w - - 0 13,Bc2
0,8,2,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,4,0,6,7,3,5,32,41,0,0,0,0,0,0,0,4,4,0,0,0,0,0,2,3,2,0,0,0,rnbq1rk1/ppp2pbp/3p2p1/3Pp2n/2P1P3/2N1BP2/PP1Q2PP/R3KBNR b KQ - 2 8,Qh4+
1,9,3,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,4,0,6,7,3,5,5,0,1,0,0,0,0,0,0,4,4,0,0,0,0,0,2,3,3,0,0,1,rnb2rk1/ppp2pbp/3p2p1/3Pp2n/2P1P2q/2N1BP2/PP1Q2PP/R3KBNR w KQ - 3 9,g3
0,9,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,4,0,6,7,3,5,37,42,0,0,0,0,0,0,0,4,4,0,0,0,0,0,2,3,3,0,0,1,rnb2rk1/ppp2pbp/3p2p1/3Pp2n/2P1P2q/2N1BPP1/PP1Q3P/R3KBNR b KQ - 0 9,Qe7
1,10,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,4,0,6,7,3,5,43,34,0,0,0,0,0,0,0,4,4,0,0,0,0,0,2,3,2,0,0,1,rnb2rk1/ppp1qpbp/3p2p1/3Pp2n/2P1P3/2N1BPP1/PP1Q3P/R3KBNR w KQ - 1 10,O-O-O
0,10,2,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,2,0,6,7,4,5,34,37,0,0,0,0,0,0,0,4,4,0,0,0,0,1,2,3,2,0,0,1,rnb2rk1/ppp1qpbp/3p2p1/3Pp2n/2P1P3/2N1BPP1/PP1Q3P/2KR1BNR b - - 2 10,f5
1,11,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,2,0,6,7,4,5,38,35,0,0,0,0,0,0,0,4,4,0,0,0,0,1,1,3,3,0,0,1,rnb2rk1/ppp1q1bp/3p2p1/3Ppp1n/2P1P3/2N1BPP1/PP1Q3P/2KR1BNR w - - 0 11,exf5
0,11,0,8,7,1,2,2,0,2,2,0,2,2,0,1,1,0,1,77,1,1,7,2,0,6,7,4,5,37,40,0,0,0,0,0,1,0,4,4,0,0,0,0,1,1,3,2,0,0,1,rnb2rk1/ppp1q1bp/3p2p1/3PpP1n/2P5/2N1BPP1/PP1Q3P/2KR1BNR b - - 0 11,gxf5
1,12,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,2,0,6,7,4,5,38,34,0,0,0,0,1,0,0,4,4,0,0,0,0,1,1,3,3,0,0,1,rnb2rk1/ppp1q1bp/3p4/3Ppp1n/2P5/2N1BPP1/PP1Q3P/2KR1BNR w - - 0 12,Nh3
0,12,1,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,2,0,6,7,4,5,34,39,0,0,0,0,1,0,0,4,4,0,0,0,0,1,1,3,3,0,0,1,rnb2rk1/ppp1q1bp/3p4/3Ppp1n/2P5/2N1BPPN/PP1Q3P/2KR1B1R b - - 1 12,Na6
1,13,2,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,2,0,6,7,4,5,39,33,0,0,0,0,1,0,0,4,4,0,0,0,0,1,1,3,3,0,0,1,r1b2rk1/ppp1q1bp/n2p4/3Ppp1n/2P5/2N1BPPN/PP1Q3P/2KR1B1R w - - 2 13,Rg1
0,8,1,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,6,7,3,5,28,32,0,0,0,0,0,0,0,3,5,0,0,0,0,3,3,3,3,0,0,1,rnbq1rk1/p1p2ppp/1p1ppn2/8/1PP5/P1Q2N2/1B1PPPPP/R3KB1R b KQ - 1 8,Bb7
1,9,2,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,6,7,3,5,32,32,0,0,0,0,0,0,0,3,5,0,0,0,0,3,3,3,3,0,0,1,rn1q1rk1/pbp2ppp/1p1ppn2/8/1PP5/P1Q2N2/1B1PPPPP/R3KB1R w KQ - 2 9,g3
0,9,0,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,6,7,3,5,32,33,0,0,0,0,0,0,0,3,5,0,0,0,0,3,3,3,3,0,0,1,rn1q1rk1/pbp2ppp/1p1ppn2/8/1PP5/P1Q2NP1/1B1PPP1P/R3KB1R b KQ - 0 9,c5
1,10,0,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,6,7,3,5,33,32,0,0,0,0,0,0,0,3,4,0,0,0,0,3,3,3,4,0,0,1,rn1q1rk1/pb3ppp/1p1ppn2/2p5/1PP5/P1Q2NP1/1B1PPP1P/R3KB1R w KQ - 0 10,Bg2
0,10,1,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,6,7,3,5,32,36,0,0,0,0,0,0,0,3,4,0,0,0,0,3,3,3,4,0,0,1,rn1q1rk1/pb3ppp/1p1ppn2/2p5/1PP5/P1Q2NP1/1B1PPPBP/R3K2R b KQ - 1 10,Nbd7
1,11,2,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,6,7,3,5,36,32,0,0,0,0,0,0,0,3,4,0,0,0,0,3,3,3,4,0,0,1,r2q1rk1/pb1n1ppp/1p1ppn2/2p5/1PP5/P1Q2NP1/1B1PPPBP/R3K2R w KQ - 2 11,O-O
0,11,3,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,6,0,6,7,5,5,32,36,0,0,0,0,0,0,0,3,4,0,0,0,0,2,3,3,4,0,0,1,r2q1rk1/pb1n1ppp/1p1ppn2/2p5/1PP5/P1Q2NP1/1B1PPPBP/R4RK1 b - - 3 11,Rc8
1,12,4,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,6,0,6,7,5,5,36,32,0,0,0,0,0,0,0,3,4,0,0,0,0,2,3,3,4,0,0,1,2rq1rk1/pb1n1ppp/1p1ppn2/2p5/1PP5/P1Q2NP1/1B1PPPBP/R4RK1 w - - 4 12,d3
0,12,0,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,6,0,6,7,5,5,32,36,0,0,0,0,0,0,0,3,4,0,0,0,0,2,3,4,4,0,0,1,2rq1rk1/pb1n1ppp/1p1ppn2/2p5/1PP5/P1QP1NP1/1B2PPBP/R4RK1 b - - 0 12,Re8
1,13,1,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,6,0,6,7,5,5,36,33,0,0,0,0,0,0,0,3,4,0,0,0,0,2,3,4,4,0,0,1,2rqr1k1/pb1n1ppp/1p1ppn2/2p5/1PP5/P1QP1NP1/1B2PPBP/R4RK1 w - - 1 13,e4
0,8,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,4,0,6,7,3,5,28,43,0,0,0,0,0,0,0,3,4,0,0,0,0,0,2,4,4,0,0,1,r1bq1rk1/pp1nppbp/3p1np1/2p5/2PPP3/2NBBP2/PP2N1PP/R2QK2R b KQ - 1 8,cxd4
1,9,0,7,8,-1,2,2,0,2,2,0,2,2,0,1,1,0,-1,77,1,1,7,4,0,6,7,3,5,44,30,0,0,1,0,0,0,1,3,3,0,0,0,0,0,2,3,3,0,0,1,r1bq1rk1/pp1nppbp/3p1np1/8/2PpP3/2NBBP2/PP2N1PP/R2QK2R w KQ - 0 9,Nxd4
0,9,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,28,50,0,0,0,0,0,0,0,3,5,0,0,0,0,0,2,3,3,0,0,1,r1bq1rk1/pp1nppbp/3p1np1/8/2PNP3/2NBBP2/PP4PP/R2QK2R b KQ - 0 9,e6
1,10,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,50,28,0,0,0,0,0,0,0,3,5,0,0,0,0,0,2,3,3,0,0,1,r1bq1rk1/pp1n1pbp/3ppnp1/8/2PNP3/2NBBP2/PP4PP/R2QK2R w KQ - 0 10,O-O
0,10,1,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,28,46,0,0,0,0,0,0,0,3,5,0,0,0,0,2,2,3,3,0,0,1,r1bq1rk1/pp1n1pbp/3ppnp1/8/2PNP3/2NBBP2/PP4PP/R2Q1RK1 b - - 1 10,d5
1,11,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,48,28,0,0,0,0,0,0,0,3,4,0,0,0,0,2,2,3,3,0,0,1,r1bq1rk1/pp1n1pbp/4pnp1/3p4/2PNP3/2NBBP2/PP4PP/R2Q1RK1 w - - 0 11,exd5
0,11,0,7,6,1,2,2,0,2,2,0,2,2,0,1,1,0,1,75,1,1,7,6,0,6,7,5,5,28,50,0,0,0,0,0,0,0,4,5,0,0,0,0,2,2,3,3,0,0,1,r1bq1rk1/pp1n1pbp/4pnp1/3P4/2PN4/2NBBP2/PP4PP/R2Q1RK1 b - - 0 11,exd5
1,12,0,6,6,0,2,2,0,2,2,0,2,2,0,1,1,0,0,74,1,1,7,6,0,6,7,5,5,50,26,0,0,0,0,1,0,0,3,4,0,0,0,0,2,2,3,3,0,0,1,r1bq1rk1/pp1n1pbp/5np1/3p4/2PN4/2NBBP2/PP4PP/R2Q1RK1 w - - 0 12,Bf2
0,12,1,6,6,0,2,2,0,2,2,0,2,2,0,1,1,0,0,74,1,1,7,6,0,6,7,5,5,26,46,0,0,0,0,1,0,0,3,4,0,0,0,0,2,2,3,3,0,0,1,r1bq1rk1/pp1n1pbp/5np1/3p4/2PN4/2NB1P2/PP3BPP/R2Q1RK1 b - - 1 12,Ne5
1,13,2,6,6,0,2,2,0,2,2,0,2,2,0,1,1,0,0,74,1,1,7,6,0,6,7,5,5,46,36,0,0,0,0,1,0,0,3,4,0,0,0,0,2,2,3,2,0,0,1,r1bq1rk1/pp3pbp/5np1/3pn3/2PN4/2NB1P2/PP3BPP/R2Q1RK1 w - - 2 13,c5
0,8,1,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,4,7,3,3,34,26,0,0,0,1,0,1,0,3,5,0,0,0,0,2,2,4,2,0,0,1,rn1qk2r/pbpp1pp1/1p2pn1p/8/2PP3B/2P5/P2NPPPP/R2QKB1R b KQkq - 1 8,g5
1,9,0,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,4,7,3,3,25,34,0,0,0,1,0,1,0,3,4,0,0,0,0,2,2,4,2,0,0,1,rn1qk2r/pbpp1p2/1p2pn1p/6p1/2PP3B/2P5/P2NPPPP/R2QKB1R w KQkq - 0 9,Bg3
0,9,1,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,4,7,3,3,33,27,0,0,0,1,0,1,0,3,4,0,0,0,0,2,2,4,2,0,0,1,rn1qk2r/pbpp1p2/1p2pn1p/6p1/2PP4/2P3B1/P2NPPPP/R2QKB1R b KQkq - 1 9,d6
1,10,0,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,4,7,3,3,26,36,0,0,0,1,0,1,0,3,4,0,0,0,0,2,1,4,3,0,0,0,rn1qk2r/pbp2p2/1p1ppn1p/6p1/2PP4/2P3B1/P2NPPPP/R2QKB1R w KQkq - 0 10,e3
0,10,0,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,4,7,3,3,36,32,0,0,0,1,0,1,0,3,4,0,0,0,0,1,1,4,3,0,0,1,rn1qk2r/pbp2p2/1p1ppn1p/6p1/2PP4/2P1P1B1/P2N1PPP/R2QKB1R b KQkq - 0 10,Qe7
1,11,1,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,4,7,3,3,32,36,0,0,0,1,0,1,0,3,4,0,0,0,0,1,1,4,3,0,0,1,rn2k2r/pbp1qp2/1p1ppn1p/6p1/2PP4/2P1P1B1/P2N1PPP/R2QKB1R w KQkq - 1 11,h4
0,11,0,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,4,7,3,3,37,34,0,0,0,1,0,1,0,3,4,0,0,0,0,1,1,4,3,0,0,1,rn2k2r/pbp1qp2/1p1ppn1p/6p1/2PP3P/2P1P1B1/P2N1PP1/R2QKB1R b KQkq - 0 11,Rg8
1,12,1,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,4,7,3,3,34,36,0,0,0,1,0,1,0,3,4,0,0,0,0,1,1,4,3,0,0,1,rn2k1r1/pbp1qp2/1p1ppn1p/6p1/2PP3P/2P1P1B1/P2N1PP1/R2QKB1R w KQq - 1 12,hxg5
0,12,0,8,7,1,1,2,-1,2,1,1,2,2,0,1,1,0,1,71,1,0,7,4,0,4,7,3,3,36,39,0,0,0,1,1,2,0,4,5,0,0,0,0,1,1,4,3,0,0,1,rn2k1r1/pbp1qp2/1p1ppn1p/6P1/2PP4/2P1P1B1/P2N1PP1/R2QKB1R b KQq - 0 12,hxg5
1,13,0,7,7,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,70,1,0,7,4,0,4,7,3,3,38,34,0,0,0,1,0,1,0,3,4,1,0,0,0,1,1,4,3,0,0,1,rn2k1r1/pbp1qp2/1p1ppn2/6p1/2PP4/2P1P1B1/P2N1PP1/R2QKB1R w KQq - 0 13,Be2
0,8,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,4,0,6,7,3,5,29,41,0,0,0,0,0,0,0,3,5,0,0,0,0,0,2,4,3,0,0,0,r1bq1rk1/pp1nppbp/2pp1np1/8/2PPP3/2N1BP1N/PP1Q2PP/R3KB1R b KQ - 1 8,e5
1,9,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,4,0,6,7,3,5,41,28,0,0,0,0,0,0,0,3,4,0,0,0,0,0,2,4,4,0,0,1,r1bq1rk1/pp1n1pbp/2pp1np1/4p3/2PPP3/2N1BP1N/PP1Q2PP/R3KB1R w KQ - 0 9,d5
0,9,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,4,0,6,7,3,5,27,44,0,0,0,0,0,0,0,4,4,0,0,0,0,0,2,3,4,0,0,1,r1bq1rk1/pp1n1pbp/2pp1np1/3Pp3/2P1P3/2N1BP1N/PP1Q2PP/R3KB1R b KQ - 0 9,cxd5
1,10,0,7,8,-1,2,2,0,2,2,0,2,2,0,1,1,0,-1,77,1,1,7,4,0,6,7,3,5,47,27,0,0,0,0,0,0,1,3,4,0,0,0,0,0,2,3,4,0,0,1,r1bq1rk1/pp1n1pbp/3p1np1/3pp3/2P1P3/2N1BP1N/PP1Q2PP/R3KB1R w KQ - 0 10,cxd5
0,10,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,25,45,0,0,0,0,0,0,0,4,4,0,0,0,0,0,2,3,4,0,0,0,r1bq1rk1/pp1n1pbp/3p1np1/3Pp3/4P3/2N1BP1N/PP1Q2PP/R3KB1R b KQ - 0 10,a6
1,11,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,45,25,0,0,0,0,0,0,0,4,4,0,0,0,0,0,2,3,4,0,0,0,r1bq1rk1/1p1n1pbp/p2p1np1/3Pp3/4P3/2N1BP1N/PP1Q2PP/R3KB1R w KQ - 0 11,Nf2
0,11,1,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,25,43,0,0,0,0,0,0,0,4,4,0,0,0,0,0,2,3,4,0,0,1,r1bq1rk1/1p1n1pbp/p2p1np1/3Pp3/4P3/2N1BP2/PP1Q1NPP/R3KB1R b KQ - 1 11,Nh5
1,12,2,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,43,29,0,0,0,0,0,0,0,4,4,0,0,0,0,0,2,3,2,0,0,0,r1bq1rk1/1p1n1pbp/p2p2p1/3Pp2n/4P3/2N1BP2/PP1Q1NPP/R3KB1R w KQ - 2 12,Nd3
0,12,3,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,29,43,0,0,0,0,0,0,0,4,4,0,0,0,0,0,2,4,2,0,0,1,r1bq1rk1/1p1n1pbp/p2p2p1/3Pp2n/4P3/2NNBP2/PP1Q2PP/R3KB1R b KQ - 3 12,f5
1,13,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,44,32,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,4,3,0,0,1,r1bq1rk1/1p1n2bp/p2p2p1/3Ppp1n/4P3/2NNBP2/PP1Q2PP/R3KB1R w KQ - 0 13,Be2
0,8,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,4,7,5,3,35,36,0,0,0,0,0,0,0,3,4,0,0,0,0,2,2,3,3,0,0,1,r2qk2r/pb1pbppp/n3pn2/1pp3B1/3P4/2P2NP1/PP1NPPBP/R2Q1RK1 b kq - 0 8,cxd4
1,9,0,7,8,-1,2,2,0,2,2,0,2,2,0,1,1,0,-1,77,1,1,7,6,0,4,7,5,3,36,39,0,0,0,0,0,0,1,2,3,0,0,0,0,2,2,3,2,0,0,1,r2qk2r/pb1pbppp/n3pn2/1p4B1/3p4/2P2NP1/PP1NPPBP/R2Q1RK1 w kq - 0 9,cxd4
0,9,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,37,34,0,0,0,0,0,0,0,3,4,0,0,0,0,2,2,3,2,0,0,1,r2qk2r/pb1pbppp/n3pn2/1p4B1/3P4/5NP1/PP1NPPBP/R2Q1RK1 b kq - 0 9,h6
1,10,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,34,39,0,0,0,0,0,0,0,3,4,0,0,0,0,2,2,3,2,0,0,1,r2qk2r/pb1pbpp1/n3pn1p/1p4B1/3P4/5NP1/PP1NPPBP/R2Q1RK1 w kq - 0 10,Bxf6
0,10,0,7,7,0,2,1,1,2,2,0,2,2,0,1,1,0,3,73,1,1,7,6,0,4,7,5,3,35,35,0,0,0,0,0,0,0,3,4,0,0,0,0,2,2,3,2,1,0,1,r2qk2r/pb1pbpp1/n3pB1p/1p6/3P4/5NP1/PP1NPPBP/R2Q1RK1 b kq - 0 10,Bxf6
1,11,0,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,4,7,5,3,30,35,0,0,0,0,0,0,0,3,4,0,0,0,0,2,2,3,4,0,0,1,r2qk2r/pb1p1pp1/n3pb1p/1p6/3P4/5NP1/PP1NPPBP/R2Q1RK1 w kq - 0 11,a4
0,11,0,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,4,7,5,3,36,31,0,0,0,0,0,0,0,3,4,0,0,0,0,2,2,3,4,0,0,0,r2qk2r/pb1p1pp1/n3pb1p/1p6/P2P4/5NP1/1P1NPPBP/R2Q1RK1 b kq - 0 11,b4
1,12,0,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,4,7,5,3,29,34,0,0,0,0,0,0,0,3,3,0,0,0,0,2,2,3,4,0,0,1,r2qk2r/pb1p1pp1/n3pb1p/8/Pp1P4/5NP1/1P1NPPBP/R2Q1RK1 w kq - 0 12,Nb3
0,12,1,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,4,7,5,3,33,30,0,0,0,0,0,0,0,3,3,0,0,0,0,2,2,2,4,0,0,0,r2qk2r/pb1p1pp1/n3pb1p/8/Pp1P4/1N3NP1/1P2PPBP/R2Q1RK1 b kq - 1 12,O-O
1,13,2,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,6,7,5,5,30,31,0,0,0,0,0,0,0,3,3,0,0,0,0,2,2,2,4,0,0,1,r2q1rk1/pb1p1pp1/n3pb1p/8/Pp1P4/1N3NP1/1P2PPBP/R2Q1RK1 w - - 2 13,Qd3
0,8,3,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,4,7,5,3,35,36,0,0,0,0,0,0,0,3,4,0,0,0,0,2,0,4,4,0,0,1,r1bqk2r/ppp3bp/2np1np1/4pp2/2P5/2NP1NP1/PP2PPBP/1RBQ1RK1 b kq - 3 8,h6
1,9,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,4,7,5,3,36,35,0,0,0,0,0,0,0,3,4,0,0,0,0,2,0,4,4,0,0,1,r1bqk2r/ppp3b1/2np1npp/4pp2/2P5/2NP1NP1/PP2PPBP/1RBQ1RK1 w kq - 0 9,b4
0,9,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,4,7,5,3,35,39,0,0,0,0,0,0,0,3,4,0,0,0,0,2,0,4,4,0,0,1,r1bqk2r/ppp3b1/2np1npp/4pp2/1PP5/2NP1NP1/P3PPBP/1RBQ1RK1 b kq - 0 9,O-O
1,10,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,39,33,0,0,0,0,0,0,0,3,4,0,0,0,0,2,0,4,4,0,0,1,r1bq1rk1/ppp3b1/2np1npp/4pp2/1PP5/2NP1NP1/P3PPBP/1RBQ1RK1 w - - 1 10,b5
0,10,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,32,40,0,0,0,0,0,0,0,4,4,0,0,0,0,2,0,4,4,0,0,1,r1bq1rk1/ppp3b1/2np1npp/1P2pp2/2P5/2NP1NP1/P3PPBP/1RBQ1RK1 b - - 0 10,Ne7
1,11,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,39,30,0,0,0,0,0,0,0,4,4,0,0,0,0,2,0,4,4,0,0,1,r1bq1rk1/ppp1n1b1/3p1npp/1P2pp2/2P5/2NP1NP1/P3PPBP/1RBQ1RK1 w - - 1 11,a4
0,11,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,30,37,0,0,0,0,0,0,0,4,4,0,0,0,0,2,0,4,4,0,0,1,r1bq1rk1/ppp1n1b1/3p1npp/1P2pp2/P1P5/2NP1NP1/4PPBP/1RBQ1RK1 b - - 0 11,Be6
